# pyIrena / Irena validation dataset: modeling_sizedist_plus_peak
# tool          : Modeling
# model         : Population 1: log-normal spheres.  Population 2: Gaussian diffraction peak.
# equation      : I(Q) = I_sizedist(Q) + A exp(-(Q-Q0)^2/(2 w^2)) + bg
# 
# GROUND-TRUTH PARAMETERS
#   pop1_type                  = size_dist / lognormal / sphere [-]
#   pop1_min_size              = 0              [A]
#   pop1_mean_size             = 60             [A]
#   pop1_sdeviation            = 0.25           [-]
#   pop1_scale                 = 0.004          [-]
#   pop1_contrast              = 80             [1e20 cm^-4]
#   pop2_type                  = diffraction_peak / gaussian [-]
#   pop2_amplitude             = 5              [1/cm]
#   pop2_position              = 0.15           [1/A]
#   pop2_width                 = 0.012          [1/A]   Gaussian sigma, NOT FWHM
#   background                 = 0.005          [1/cm]
# 
# DERIVED QUANTITIES (not fitted; for cross-checking)
#   peak_FWHM                  = 0.0282578      [1/A]
# 
# NOISE
#   sigma = sqrt(I/kappa + (rel*I)^2); I_obs = I + sigma*N(0,1)
#   rel systematic = 0.01, kappa = 50847.9, seed = 1155364236
#   median rel. error = 0.01013, max = 0.0625
# 
# Q range       : 0.003 to 0.5 1/A, 450 points, log-spaced
# Units         : Q [1/A], I [1/cm], dI [1/cm]
# Generated     : 2026-08-30 by generate_validation_data.py
# ----------------------------------------------------------------------
#   Q[1/A]                I[1/cm]               dI[1/cm]
1.08716327e-02  3.35279417e+01  3.34708936e-01
1.09962147e-02  3.35872993e+01  3.33646480e-01
1.11222242e-02  3.34680257e+01  3.32563376e-01
1.12496778e-02  3.27396601e+01  3.31459311e-01
1.13785920e-02  3.34746299e+01  3.30333971e-01
1.15089833e-02  3.33322441e+01  3.29187044e-01
1.16408689e-02  3.28326506e+01  3.28018215e-01
1.17742659e-02  3.26512039e+01  3.26827169e-01
1.19091914e-02  3.20839779e+01  3.25613595e-01
1.20456632e-02  3.21913347e+01  3.24377178e-01
1.21836988e-02  3.23277528e+01  3.23117607e-01
1.23233162e-02  3.26946213e+01  3.21834571e-01
1.24645335e-02  3.20923924e+01  3.20527760e-01
1.26073691e-02  3.23724350e+01  3.19196867e-01
1.27518415e-02  3.14145522e+01  3.17841587e-01
1.28979694e-02  3.18349163e+01  3.16461617e-01
1.30457719e-02  3.12417829e+01  3.15056657e-01
1.31952681e-02  3.07979970e+01  3.13626411e-01
1.33464775e-02  3.07295768e+01  3.12170586e-01
1.34994196e-02  3.08008204e+01  3.10688893e-01
1.36541143e-02  3.12825403e+01  3.09181049e-01
1.38105817e-02  3.03491901e+01  3.07646774e-01
1.39688422e-02  3.08063371e+01  3.06085795e-01
1.41289162e-02  3.02114752e+01  3.04497844e-01
1.42908246e-02  3.00900431e+01  3.02882662e-01
1.44545883e-02  3.02343187e+01  3.01239993e-01
1.46202286e-02  2.94528315e+01  2.99569592e-01
1.47877671e-02  2.92837424e+01  2.97871222e-01
1.49572255e-02  2.94109689e+01  2.96144652e-01
1.51286257e-02  2.97566519e+01  2.94389662e-01
1.53019901e-02  2.93417220e+01  2.92606044e-01
1.54773411e-02  2.94499089e+01  2.90793598e-01
1.56547016e-02  2.88668071e+01  2.88952136e-01
1.58340945e-02  2.83853197e+01  2.87081482e-01
1.60155431e-02  2.85203881e+01  2.85181472e-01
1.61990710e-02  2.82553582e+01  2.83251957e-01
1.63847020e-02  2.84069049e+01  2.81292800e-01
1.65724602e-02  2.78792775e+01  2.79303881e-01
1.67623700e-02  2.76256908e+01  2.77285094e-01
1.69544560e-02  2.71712395e+01  2.75236350e-01
1.71487433e-02  2.71460297e+01  2.73157576e-01
1.73452569e-02  2.69230311e+01  2.71048718e-01
1.75440225e-02  2.69144305e+01  2.68909740e-01
1.77450658e-02  2.68447486e+01  2.66740627e-01
1.79484129e-02  2.64147828e+01  2.64541382e-01
1.81540902e-02  2.57723545e+01  2.62312031e-01
1.83621245e-02  2.64638219e+01  2.60052622e-01
1.85725427e-02  2.56654457e+01  2.57763224e-01
1.87853722e-02  2.53435917e+01  2.55443931e-01
1.90006406e-02  2.53097445e+01  2.53094863e-01
1.92183758e-02  2.50515566e+01  2.50716163e-01
1.94386061e-02  2.48557037e+01  2.48308001e-01
1.96613601e-02  2.43182210e+01  2.45870574e-01
1.98866667e-02  2.41675622e+01  2.43404108e-01
2.01145552e-02  2.39713165e+01  2.40908858e-01
2.03450552e-02  2.38333293e+01  2.38385106e-01
2.05781965e-02  2.36962648e+01  2.35833167e-01
2.08140095e-02  2.32355855e+01  2.33253387e-01
2.10525247e-02  2.26105754e+01  2.30646143e-01
2.12937732e-02  2.26867692e+01  2.28011846e-01
2.15377862e-02  2.26161570e+01  2.25350939e-01
2.17845955e-02  2.22697358e+01  2.22663901e-01
2.20342331e-02  2.19850792e+01  2.19951244e-01
2.22867313e-02  2.11937834e+01  2.17213519e-01
2.25421230e-02  2.13865612e+01  2.14451308e-01
2.28004413e-02  2.09276044e+01  2.11665235e-01
2.30617198e-02  2.06080392e+01  2.08855959e-01
2.33259924e-02  2.03884717e+01  2.06024175e-01
2.35932934e-02  1.99282338e+01  2.03170620e-01
2.38636574e-02  1.99927690e+01  2.00296066e-01
2.41371197e-02  1.97452532e+01  1.97401326e-01
2.44137157e-02  1.94465353e+01  1.94487252e-01
2.46934813e-02  1.89741247e+01  1.91554735e-01
2.49764528e-02  1.88226240e+01  1.88604703e-01
2.52626670e-02  1.87445308e+01  1.85638128e-01
2.55521610e-02  1.80859355e+01  1.82656018e-01
2.58449725e-02  1.81585836e+01  1.79659421e-01
2.61411393e-02  1.77038756e+01  1.76649423e-01
2.64407001e-02  1.73059877e+01  1.73627151e-01
2.67436936e-02  1.69747565e+01  1.70593767e-01
2.70501593e-02  1.66931612e+01  1.67550472e-01
2.73601368e-02  1.61715000e+01  1.64498506e-01
2.76736665e-02  1.62193161e+01  1.61439141e-01
2.79907890e-02  1.57560278e+01  1.58373687e-01
2.83115456e-02  1.55599128e+01  1.55303488e-01
2.86359778e-02  1.51317078e+01  1.52229921e-01
2.89641278e-02  1.48060380e+01  1.49154394e-01
2.92960382e-02  1.46871569e+01  1.46078347e-01
2.96317521e-02  1.40955214e+01  1.43003248e-01
2.99713131e-02  1.37632047e+01  1.39930593e-01
3.03147652e-02  1.35165282e+01  1.36861903e-01
3.06621530e-02  1.32914820e+01  1.33798724e-01
3.10135217e-02  1.32022347e+01  1.30742623e-01
3.13689168e-02  1.25735225e+01  1.27695186e-01
3.17283846e-02  1.23905887e+01  1.24658018e-01
3.20919716e-02  1.20848129e+01  1.21632738e-01
3.24597251e-02  1.19374995e+01  1.18620976e-01
3.28316928e-02  1.14569508e+01  1.15624376e-01
3.32079230e-02  1.11638644e+01  1.12644585e-01
3.35884646e-02  1.08127133e+01  1.09683256e-01
3.39733670e-02  1.05284553e+01  1.06742043e-01
3.43626801e-02  1.04419634e+01  1.03822598e-01
3.47564544e-02  9.92514519e+00  1.00926568e-01
3.51547412e-02  9.50388636e+00  9.80555919e-02
3.55575921e-02  9.59645285e+00  9.52112961e-02
3.59650593e-02  9.31504375e+00  9.23952928e-02
3.63771959e-02  8.94657053e+00  8.96091751e-02
3.67940554e-02  8.60008869e+00  8.68545143e-02
3.72156917e-02  8.39677658e+00  8.41328557e-02
3.76421598e-02  7.93341732e+00  8.14457153e-02
3.80735149e-02  7.60485543e+00  7.87945764e-02
3.85098131e-02  7.52660479e+00  7.61808853e-02
3.89511109e-02  7.34508714e+00  7.36060484e-02
3.93974658e-02  7.06010876e+00  7.10714283e-02
3.98489356e-02  6.76495593e+00  6.85783400e-02
4.03055789e-02  6.47980411e+00  6.61280478e-02
4.07674551e-02  6.31065948e+00  6.37217618e-02
4.12346241e-02  5.96757794e+00  6.13606343e-02
4.17071465e-02  5.82835473e+00  5.90457570e-02
4.21850838e-02  5.58278313e+00  5.67781572e-02
4.26684979e-02  5.30944690e+00  5.45587958e-02
4.31574516e-02  5.19713774e+00  5.23885635e-02
4.36520084e-02  4.87341673e+00  5.02682788e-02
4.41522326e-02  4.75363394e+00  4.81986852e-02
4.46581890e-02  4.55993361e+00  4.61804491e-02
4.51699433e-02  4.34116129e+00  4.42141576e-02
4.56875620e-02  4.07168085e+00  4.23003169e-02
4.62111122e-02  3.90659677e+00  4.04393504e-02
4.67406621e-02  3.76448643e+00  3.86315978e-02
4.72762802e-02  3.61788916e+00  3.68773138e-02
4.78180362e-02  3.45543878e+00  3.51766670e-02
4.83660003e-02  3.28000277e+00  3.35297402e-02
4.89202438e-02  3.06504023e+00  3.19365296e-02
4.94808385e-02  2.99806505e+00  3.03969451e-02
5.00478573e-02  2.82306136e+00  2.89108106e-02
5.06213738e-02  2.62096067e+00  2.74778653e-02
5.12014624e-02  2.52241715e+00  2.60977638e-02
5.17881984e-02  2.41279323e+00  2.47700784e-02
5.23816581e-02  2.19251273e+00  2.34943000e-02
5.29819185e-02  2.15788078e+00  2.22698409e-02
5.35890574e-02  2.02679451e+00  2.10960364e-02
5.42031538e-02  1.89825192e+00  1.99721476e-02
5.48242873e-02  1.79645319e+00  1.88973646e-02
5.54525386e-02  1.72727128e+00  1.78708090e-02
5.60879893e-02  1.57436853e+00  1.68915382e-02
5.67307218e-02  1.50775656e+00  1.59585480e-02
5.73808196e-02  1.39156288e+00  1.50707777e-02
5.80383671e-02  1.31960061e+00  1.42271131e-02
5.87034498e-02  1.24365636e+00  1.34263914e-02
5.93761538e-02  1.17019438e+00  1.26674059e-02
6.00565666e-02  1.10113238e+00  1.19489099e-02
6.07447765e-02  1.03752567e+00  1.12696221e-02
6.14408728e-02  9.54878331e-01  1.06282312e-02
6.21449459e-02  9.14146420e-01  1.00234011e-02
6.28570873e-02  8.57537099e-01  9.45377527e-03
6.35773894e-02  7.92524663e-01  8.91798254e-03
6.43059457e-02  7.47805402e-01  8.41464155e-03
6.50428507e-02  7.15279654e-01  7.94236592e-03
6.57882002e-02  6.58439686e-01  7.49976909e-03
6.65420910e-02  6.09585143e-01  7.08546908e-03
6.73046208e-02  5.84792600e-01  6.69809314e-03
6.80758888e-02  5.51555977e-01  6.33628218e-03
6.88559950e-02  5.08649817e-01  5.99869508e-03
6.96450407e-02  4.82431837e-01  5.68401266e-03
7.04431284e-02  4.46106395e-01  5.39094148e-03
7.12503616e-02  4.20553210e-01  5.11821732e-03
7.20668453e-02  4.06802104e-01  4.86460837e-03
7.28926853e-02  3.69231790e-01  4.62891806e-03
7.37279889e-02  3.50246433e-01  4.40998761e-03
7.45728645e-02  3.36244747e-01  4.20669825e-03
7.54274219e-02  3.21703259e-01  4.01797305e-03
7.62917720e-02  2.97677360e-01  3.84277847e-03
7.71660270e-02  2.76959147e-01  3.68012556e-03
7.80503003e-02  2.67371759e-01  3.52907092e-03
7.89447069e-02  2.53593817e-01  3.38871725e-03
7.98493628e-02  2.43730183e-01  3.25821379e-03
8.07643855e-02  2.30264662e-01  3.13675635e-03
8.16898938e-02  2.18727508e-01  3.02358726e-03
8.26260078e-02  2.07065650e-01  2.91799505e-03
8.35728490e-02  1.99039654e-01  2.81931391e-03
8.45305405e-02  1.96017653e-01  2.72692313e-03
8.54992065e-02  1.80058807e-01  2.64024627e-03
8.64789728e-02  1.80329852e-01  2.55875037e-03
8.74699666e-02  1.69286900e-01  2.48194506e-03
8.84723165e-02  1.63089607e-01  2.40938179e-03
8.94861527e-02  1.50321966e-01  2.34065309e-03
9.05116069e-02  1.51110402e-01  2.27539225e-03
9.15488121e-02  1.45032379e-01  2.21327341e-03
9.25979030e-02  1.40664327e-01  2.15401246e-03
9.36590158e-02  1.31718293e-01  2.09736908e-03
9.47322883e-02  1.27337537e-01  2.04315065e-03
9.58178598e-02  1.22735402e-01  1.99121861e-03
9.69158712e-02  1.16301383e-01  1.94149856e-03
9.80264652e-02  1.20063221e-01  1.89399549e-03
9.91497859e-02  1.10882490e-01  1.84881625e-03
1.00285979e-01  1.08567065e-01  1.80620184e-03
1.01435192e-01  1.02930760e-01  1.76657289e-03
1.02597575e-01  1.01328904e-01  1.73059250e-03
1.03773278e-01  9.58613312e-02  1.69925101e-03
1.04962453e-01  9.49182019e-02  1.67397754e-03
1.06165256e-01  9.55670541e-02  1.65678181e-03
1.07381842e-01  9.15642298e-02  1.65042753e-03
1.08612369e-01  9.87775334e-02  1.65863318e-03
1.09856997e-01  9.54526029e-02  1.68629099e-03
1.11115888e-01  1.01820821e-01  1.73969173e-03
1.12389205e-01  1.07737847e-01  1.82675067e-03
1.13677114e-01  1.17422745e-01  1.95725203e-03
1.14979781e-01  1.38487452e-01  2.14315659e-03
1.16297376e-01  1.61921912e-01  2.39902171e-03
1.17630069e-01  1.90865121e-01  2.74253569e-03
1.18978035e-01  2.27248573e-01  3.19507881e-03
1.20341447e-01  2.99564657e-01  3.78214084e-03
1.21720483e-01  3.62824811e-01  4.53339690e-03
1.23115322e-01  4.67806933e-01  5.48227116e-03
1.24526145e-01  5.66046744e-01  6.66486614e-03
1.25953135e-01  7.20260842e-01  8.11817436e-03
1.27396478e-01  8.94215305e-01  9.87751899e-03
1.28856360e-01  1.09971265e+00  1.19732089e-02
1.30332972e-01  1.35556213e+00  1.44264629e-02
1.31826504e-01  1.64321489e+00  1.72447670e-02
1.33337152e-01  1.93983963e+00  2.04169686e-02
1.34865110e-01  2.28489149e+00  2.39085746e-02
1.36410578e-01  2.65132588e+00  2.76578655e-02
1.37973756e-01  3.08312072e+00  3.15735506e-02
1.39554847e-01  3.47843981e+00  3.55347126e-02
1.41154057e-01  3.80546745e+00  3.93937053e-02
1.42771592e-01  4.18286699e+00  4.29824395e-02
1.44407663e-01  4.56348425e+00  4.61221236e-02
1.46062483e-01  4.81577069e+00  4.86360341e-02
1.47736266e-01  4.85889207e+00  5.03643489e-02
1.49429229e-01  5.06676810e+00  5.11795555e-02
1.51141593e-01  4.92561641e+00  5.10005726e-02
1.52873579e-01  4.83759117e+00  4.98035933e-02
1.54625412e-01  4.57671661e+00  4.76278498e-02
1.56397321e-01  4.33222924e+00  4.45750436e-02
1.58189534e-01  3.99736689e+00  4.08020155e-02
1.60002285e-01  3.59008320e+00  3.65072403e-02
1.61835809e-01  3.13232465e+00  3.19127177e-02
1.63690344e-01  2.63350283e+00  2.72436088e-02
1.65566131e-01  2.14935893e+00  2.27083495e-02
1.67463413e-01  1.76628136e+00  1.84818696e-02
1.69382437e-01  1.37058993e+00  1.46939677e-02
1.71323451e-01  1.04874852e+00  1.14239538e-02
1.73286708e-01  7.75500983e-01  8.70159459e-03
1.75272463e-01  5.58677428e-01  6.51340499e-03
1.77280974e-01  3.84032205e-01  4.81265197e-03
1.79312500e-01  2.67927818e-01  3.53118313e-03
1.81367307e-01  1.74048322e-01  2.59133714e-03
1.83445661e-01  1.14656415e-01  1.91651511e-03
1.85547831e-01  7.56595950e-02  1.43922410e-03
1.87674090e-01  5.12655047e-02  1.10557787e-03
1.89824716e-01  3.30008396e-02  8.75813466e-04
1.91999986e-01  2.35686778e-02  7.21570447e-04
1.94200183e-01  1.77916074e-02  6.21888594e-04
1.96425593e-01  1.48986202e-02  5.60167678e-04
1.98676505e-01  1.43179991e-02  5.23117909e-04
2.00953210e-01  1.18008927e-02  5.00858708e-04
2.03256006e-01  1.02091925e-02  4.86823599e-04
2.05585190e-01  1.08815535e-02  4.77096747e-04
2.07941065e-01  1.04079310e-02  4.69544753e-04
2.10323936e-01  1.02584617e-02  4.63088021e-04
2.12734114e-01  1.02743511e-02  4.57213113e-04
2.15171911e-01  1.00795678e-02  4.51688354e-04
2.17637644e-01  9.51843267e-03  4.46413237e-04
2.20131632e-01  9.97895965e-03  4.41344643e-04
2.22654200e-01  9.11143676e-03  4.36463103e-04
2.25205675e-01  9.20052804e-03  4.31758362e-04
2.27786388e-01  8.54387278e-03  4.27223586e-04
2.30396675e-01  9.13262077e-03  4.22853178e-04
2.33036874e-01  8.77300131e-03  4.18642009e-04
2.35707327e-01  7.92797793e-03  4.14585163e-04
2.38408383e-01  8.82567588e-03  4.10677858e-04
2.41140390e-01  8.07477592e-03  4.06915418e-04
2.43903705e-01  8.58335314e-03  4.03293269e-04
2.46698686e-01  7.32733782e-03  3.99806936e-04
2.49525695e-01  7.85296413e-03  3.96452040e-04
2.52385100e-01  7.77320600e-03  3.93224301e-04
2.55277272e-01  7.12750351e-03  3.90119536e-04
2.58202587e-01  7.12674514e-03  3.87133659e-04
2.61161424e-01  7.21509887e-03  3.84262683e-04
2.64154167e-01  7.12084030e-03  3.81502718e-04
2.67181205e-01  7.26484682e-03  3.78849972e-04
2.70242931e-01  6.67543618e-03  3.76300748e-04
2.73339742e-01  6.44976635e-03  3.73851450e-04
2.76472041e-01  6.59900396e-03  3.71498576e-04
2.79640234e-01  7.48967519e-03  3.69238720e-04
2.82844732e-01  7.34787034e-03  3.67068571e-04
2.86085952e-01  7.07513780e-03  3.64984914e-04
2.89364314e-01  6.80940088e-03  3.62984623e-04
2.92680245e-01  6.60775019e-03  3.61064668e-04
2.96034173e-01  6.39105511e-03  3.59222106e-04
2.99426536e-01  6.25088769e-03  3.57454086e-04
3.02857772e-01  6.00215594e-03  3.55757841e-04
3.06328329e-01  6.13742781e-03  3.54130694e-04
3.09838656e-01  5.92663080e-03  3.52570048e-04
3.13389209e-01  5.57894674e-03  3.51073391e-04
3.16980449e-01  6.20961346e-03  3.49638292e-04
3.20612843e-01  5.37138889e-03  3.48262399e-04
3.24286861e-01  5.94011277e-03  3.46943436e-04
3.28002981e-01  6.25039683e-03  3.45679203e-04
3.31761686e-01  5.57078133e-03  3.44467576e-04
3.35563463e-01  6.15518483e-03  3.43306501e-04
3.39408806e-01  5.91920078e-03  3.42193995e-04
3.43298214e-01  6.10007972e-03  3.41128142e-04
3.47232192e-01  5.99789918e-03  3.40107096e-04
3.51211251e-01  6.18004626e-03  3.39129074e-04
3.55235908e-01  5.87889795e-03  3.38192355e-04
3.59306684e-01  5.29260887e-03  3.37295284e-04
3.63424109e-01  5.33489140e-03  3.36436260e-04
3.67588718e-01  5.51725104e-03  3.35613746e-04
3.71801049e-01  5.38000238e-03  3.34826257e-04
3.76061652e-01  5.63251243e-03  3.34072366e-04
3.80371078e-01  5.00958014e-03  3.33350697e-04
3.84729888e-01  5.19525273e-03  3.32659927e-04
3.89138647e-01  5.46175922e-03  3.31998783e-04
3.93597927e-01  5.41376372e-03  3.31366040e-04
3.98108308e-01  5.63300668e-03  3.30760521e-04
4.02670375e-01  5.53231523e-03  3.30181092e-04
4.07284720e-01  5.70812929e-03  3.29626665e-04
4.11951942e-01  4.98876292e-03  3.29096195e-04
4.16672649e-01  4.74301838e-03  3.28588677e-04
4.21447451e-01  5.37572943e-03  3.28103145e-04
4.26276969e-01  5.06124253e-03  3.27638672e-04
4.31161831e-01  5.42930338e-03  3.27194369e-04
4.36102670e-01  5.08984437e-03  3.26769381e-04
4.41100128e-01  4.82742459e-03  3.26362888e-04
4.46154854e-01  5.11166124e-03  3.25974104e-04
4.51267504e-01  5.25590482e-03  3.25602274e-04
4.56438741e-01  5.10469902e-03  3.25246674e-04
4.61669237e-01  5.30520035e-03  3.24906609e-04
4.66959672e-01  5.13995409e-03  3.24581414e-04
4.72310731e-01  5.67873697e-03  3.24270451e-04
4.77723111e-01  5.24825722e-03  3.23973106e-04
4.83197512e-01  4.71215648e-03  3.23688795e-04
4.88734647e-01  5.23462558e-03  3.23416954e-04
4.94335234e-01  4.76743911e-03  3.23157045e-04
5.00000000e-01  5.02095070e-03  3.22908553e-04
