# pyIrena / Irena validation dataset: modeling_guinier_porod
# tool          : Modeling
# model         : Guinier-Porod model, single level with dimensionality s1 = 1 (rod-like)
# equation      : I(Q<Q1) = G Q^-s1 exp(-Q^2 Rg1^2/(3-s1)); I(Q>=Q1) = D Q^-P
# 
# GROUND-TRUTH PARAMETERS
#   pop_type                   = guinier_porod  [-]
#   G                          = 150            [1/cm]
#   Rg1                        = 90             [A]
#   s1                         = 1              [-]   0 = globular, 1 = rod, 2 = lamella
#   P                          = 3.6            [-]
#   Rg2                        = 1e+10          [A]   collapsed (single level)
#   s2                         = 0              [-]
#   background                 = 0.005          [1/cm]
# 
# DERIVED QUANTITIES (not fitted; for cross-checking)
#   Q1                         = 0.0179161      [1/A]
# 
# NOISE
#   sigma = sqrt(I/kappa + (rel*I)^2); I_obs = I + sigma*N(0,1)
#   rel systematic = 0.01, kappa = 3172.66, seed = 1241706239
#   median rel. error = 0.01004, max = 0.09308
# 
# Q range       : 0.002 to 0.4 1/A, 400 points, log-spaced
# Units         : Q [1/A], I [1/cm], dI [1/cm]
# Generated     : 2026-08-30 by generate_validation_data.py
# ----------------------------------------------------------------------
#   Q[1/A]                I[1/cm]               dI[1/cm]
2.59453505e-02  5.88155250e+02  6.03208107e+00
2.62921762e-02  5.72703094e+02  5.75124118e+00
2.66436382e-02  5.40867789e+02  5.48351072e+00
2.69997983e-02  5.17727036e+02  5.22827774e+00
2.73607194e-02  5.01467927e+02  4.98495887e+00
2.77264651e-02  4.70609962e+02  4.75299794e+00
2.80971000e-02  4.54789931e+02  4.53186478e+00
2.84726893e-02  4.26922621e+02  4.32105392e+00
2.88532994e-02  4.14129723e+02  4.12008354e+00
2.92389973e-02  3.86288995e+02  3.92849426e+00
2.96298510e-02  3.72930820e+02  3.74584818e+00
3.00259294e-02  3.60901121e+02  3.57172782e+00
3.04273025e-02  3.39689708e+02  3.40573521e+00
3.08340409e-02  3.24008592e+02  3.24749091e+00
3.12462165e-02  3.13880471e+02  3.09663326e+00
3.16639018e-02  2.91836252e+02  2.95281742e+00
3.20871705e-02  2.84021596e+02  2.81571467e+00
3.25160973e-02  2.71905607e+02  2.68501166e+00
3.29507578e-02  2.56403606e+02  2.56040962e+00
3.33912286e-02  2.43260353e+02  2.44162375e+00
3.38375875e-02  2.32928160e+02  2.32838255e+00
3.42899131e-02  2.20830200e+02  2.22042719e+00
3.47482852e-02  2.08913770e+02  2.11751091e+00
3.52127845e-02  1.99808069e+02  2.01939848e+00
3.56834931e-02  1.90543312e+02  1.92586563e+00
3.61604939e-02  1.84530715e+02  1.83669859e+00
3.66438711e-02  1.73695819e+02  1.75169355e+00
3.71337098e-02  1.67924135e+02  1.67065621e+00
3.76300965e-02  1.57141852e+02  1.59340135e+00
3.81331186e-02  1.49790706e+02  1.51975238e+00
3.86428649e-02  1.45219676e+02  1.44954096e+00
3.91594253e-02  1.36324678e+02  1.38260662e+00
3.96828908e-02  1.29310713e+02  1.31879637e+00
4.02133537e-02  1.23187037e+02  1.25796435e+00
4.07509077e-02  1.18535957e+02  1.19997153e+00
4.12956474e-02  1.12379958e+02  1.14468534e+00
4.18476689e-02  1.08877118e+02  1.09197943e+00
4.24070697e-02  1.01975795e+02  1.04173332e+00
4.29739482e-02  9.78590710e+01  9.93832173e-01
4.35484046e-02  9.07736589e+01  9.48166495e-01
4.41305400e-02  8.78432495e+01  9.04631914e-01
4.47204571e-02  8.43136868e+01  8.63128924e-01
4.53182599e-02  8.00518542e+01  8.23562662e-01
4.59240540e-02  7.79235597e+01  7.85842695e-01
4.65379460e-02  7.31804515e+01  7.49882809e-01
4.71600442e-02  6.99213879e+01  7.15600811e-01
4.77904584e-02  6.71689328e+01  6.82918346e-01
4.84292996e-02  6.38730994e+01  6.51760716e-01
4.90766806e-02  5.98899856e+01  6.22056704e-01
4.97327155e-02  5.76746678e+01  5.93738421e-01
5.03975200e-02  5.51642903e+01  5.66741142e-01
5.10712113e-02  5.24923768e+01  5.41003164e-01
5.17539082e-02  5.02312214e+01  5.16465661e-01
5.24457310e-02  4.75831285e+01  4.93072552e-01
5.31468019e-02  4.51565691e+01  4.70770373e-01
5.38572443e-02  4.32008914e+01  4.49508152e-01
5.45771836e-02  4.08525724e+01  4.29237297e-01
5.53067468e-02  3.96165003e+01  4.09911479e-01
5.60460624e-02  3.77756752e+01  3.91486534e-01
5.67952608e-02  3.53765680e+01  3.73920354e-01
5.75544742e-02  3.41392679e+01  3.57172796e-01
5.83238364e-02  3.27120333e+01  3.41205588e-01
5.91034831e-02  3.13812559e+01  3.25982245e-01
5.98935518e-02  2.99615952e+01  3.11467980e-01
6.06941817e-02  2.78277036e+01  2.97629628e-01
6.15055141e-02  2.69195966e+01  2.84435572e-01
6.23276920e-02  2.59781019e+01  2.71855667e-01
6.31608605e-02  2.44292961e+01  2.59861174e-01
6.40051663e-02  2.37336705e+01  2.48424691e-01
6.48607585e-02  2.22988328e+01  2.37520095e-01
6.57277878e-02  2.12455382e+01  2.27122479e-01
6.66064072e-02  2.02929442e+01  2.17208097e-01
6.74967715e-02  1.94295920e+01  2.07754310e-01
6.83990379e-02  1.82709805e+01  1.98739531e-01
6.93133653e-02  1.73486548e+01  1.90143180e-01
7.02399151e-02  1.68769682e+01  1.81945635e-01
7.11788505e-02  1.59062962e+01  1.74128188e-01
7.21303372e-02  1.49254940e+01  1.66673002e-01
7.30945430e-02  1.47144799e+01  1.59563070e-01
7.40716378e-02  1.38944737e+01  1.52782178e-01
7.50617940e-02  1.32305339e+01  1.46314865e-01
7.60651862e-02  1.22756268e+01  1.40146391e-01
7.70819912e-02  1.19866303e+01  1.34262702e-01
7.81123885e-02  1.14648411e+01  1.28650399e-01
7.91565596e-02  1.07718114e+01  1.23296704e-01
8.02146887e-02  1.04092533e+01  1.18189438e-01
8.12869624e-02  9.97545854e+00  1.13316986e-01
8.23735698e-02  9.27415341e+00  1.08668276e-01
8.34747025e-02  8.80980182e+00  1.04232749e-01
8.45905546e-02  8.63179939e+00  1.00000342e-01
8.57213229e-02  8.19450705e+00  9.59614568e-02
8.68672068e-02  7.45573491e+00  9.21069460e-02
8.80284084e-02  7.38313087e+00  8.84280873e-02
8.92051324e-02  7.00491382e+00  8.49165658e-02
9.03975863e-02  6.64638334e+00  8.15644546e-02
9.16059804e-02  6.41818366e+00  7.83641977e-02
9.28305278e-02  6.07389234e+00  7.53085919e-02
9.40714443e-02  5.86200919e+00  7.23907714e-02
9.53289489e-02  5.60123328e+00  6.96041920e-02
9.66032632e-02  5.37833239e+00  6.69426163e-02
9.78946120e-02  4.98447167e+00  6.44000996e-02
9.92032230e-02  4.95422909e+00  6.19709766e-02
1.00529327e-01  4.52658501e+00  5.96498488e-02
1.01873157e-01  4.32562039e+00  5.74315721e-02
1.03234952e-01  4.17715776e+00  5.53112449e-02
1.04614950e-01  3.92326473e+00  5.32841978e-02
1.06013395e-01  3.81374091e+00  5.13459823e-02
1.07430535e-01  3.71101001e+00  4.94923610e-02
1.08866617e-01  3.50003073e+00  4.77192981e-02
1.10321897e-01  3.31802014e+00  4.60229499e-02
1.11796630e-01  3.08829256e+00  4.43996565e-02
1.13291077e-01  2.99630136e+00  4.28459330e-02
1.14805501e-01  2.85344443e+00  4.13584617e-02
1.16340169e-01  2.76138725e+00  3.99340843e-02
1.17895352e-01  2.60268859e+00  3.85697951e-02
1.19471324e-01  2.50253370e+00  3.72627333e-02
1.21068363e-01  2.26857025e+00  3.60101770e-02
1.22686750e-01  2.16254350e+00  3.48095364e-02
1.24326771e-01  2.13210513e+00  3.36583478e-02
1.25988715e-01  2.01642393e+00  3.25542679e-02
1.27672875e-01  1.94986338e+00  3.14950683e-02
1.29379549e-01  1.81062907e+00  3.04786297e-02
1.31109036e-01  1.78830505e+00  2.95029373e-02
1.32861642e-01  1.72650377e+00  2.85660757e-02
1.34637677e-01  1.60687037e+00  2.76662242e-02
1.36437452e-01  1.55205235e+00  2.68016524e-02
1.38261287e-01  1.46732545e+00  2.59707160e-02
1.40109501e-01  1.38459072e+00  2.51718524e-02
1.41982421e-01  1.32147276e+00  2.44035772e-02
1.43880378e-01  1.24891407e+00  2.36644799e-02
1.45803706e-01  1.22288793e+00  2.29532209e-02
1.47752744e-01  1.13806075e+00  2.22685277e-02
1.49727836e-01  1.07691812e+00  2.16091917e-02
1.51729330e-01  1.02458255e+00  2.09740651e-02
1.53757579e-01  1.00452335e+00  2.03620579e-02
1.55812941e-01  9.66986041e-01  1.97721348e-02
1.57895778e-01  9.20665127e-01  1.92033129e-02
1.60006458e-01  8.62726940e-01  1.86546587e-02
1.62145352e-01  8.05794935e-01  1.81252858e-02
1.64312838e-01  7.89462399e-01  1.76143522e-02
1.66509297e-01  7.49098362e-01  1.71210588e-02
1.68735118e-01  6.92671896e-01  1.66446461e-02
1.70990693e-01  7.10468821e-01  1.61843931e-02
1.73276420e-01  6.27203623e-01  1.57396150e-02
1.75592701e-01  6.18892304e-01  1.53096611e-02
1.77939944e-01  6.17831924e-01  1.48939133e-02
1.80318565e-01  5.65377735e-01  1.44917842e-02
1.82728982e-01  5.14529148e-01  1.41027158e-02
1.85171621e-01  5.19541030e-01  1.37261775e-02
1.87646911e-01  5.05216339e-01  1.33616651e-02
1.90155291e-01  4.80232391e-01  1.30086992e-02
1.92697201e-01  4.55511563e-01  1.26668236e-02
1.95273090e-01  4.20673960e-01  1.23356048e-02
1.97883412e-01  3.73949070e-01  1.20146300e-02
2.00528628e-01  4.01503112e-01  1.17035065e-02
2.03209204e-01  3.58365977e-01  1.14018604e-02
2.05925613e-01  3.64091123e-01  1.11093357e-02
2.08678334e-01  3.46022206e-01  1.08255934e-02
2.11467851e-01  3.03259860e-01  1.05503103e-02
2.14294658e-01  3.06092450e-01  1.02831786e-02
2.17159252e-01  2.90221570e-01  1.00239045e-02
2.20062139e-01  2.63494824e-01  9.77220826e-03
2.23003830e-01  2.78196170e-01  9.52782255e-03
2.25984845e-01  2.51426233e-01  9.29049245e-03
2.29005708e-01  2.54608582e-01  9.05997449e-03
2.32066953e-01  2.42785816e-01  8.83603615e-03
2.35169119e-01  2.23228997e-01  8.61845522e-03
2.38312754e-01  2.11104515e-01  8.40701931e-03
2.41498411e-01  1.93737495e-01  8.20152528e-03
2.44726653e-01  1.90932095e-01  8.00177883e-03
2.47998048e-01  1.89309140e-01  7.80759394e-03
2.51313174e-01  1.87381717e-01  7.61879256e-03
2.54672615e-01  1.63733749e-01  7.43520409e-03
2.58076963e-01  1.63089033e-01  7.25666505e-03
2.61526820e-01  1.49145318e-01  7.08301874e-03
2.65022792e-01  1.37363875e-01  6.91411483e-03
2.68565497e-01  1.40109518e-01  6.74980909e-03
2.72155559e-01  1.33442522e-01  6.58996306e-03
2.75793612e-01  1.41472923e-01  6.43444379e-03
2.79480296e-01  1.23744474e-01  6.28312351e-03
2.83216262e-01  1.21413038e-01  6.13587945e-03
2.87002169e-01  1.09099495e-01  5.99259353e-03
2.90838685e-01  1.06505176e-01  5.85315216e-03
2.94726485e-01  1.02235686e-01  5.71744606e-03
2.98666255e-01  9.60911742e-02  5.58536996e-03
3.02658691e-01  9.27169949e-02  5.45682251e-03
3.06704496e-01  8.39334795e-02  5.33170604e-03
3.10804383e-01  9.30574360e-02  5.20992639e-03
3.14959075e-01  8.05868119e-02  5.09139277e-03
3.19169306e-01  7.32048649e-02  4.97601758e-03
3.23435817e-01  7.43032077e-02  4.86371630e-03
3.27759361e-01  7.40238265e-02  4.75440730e-03
3.32140700e-01  6.90268107e-02  4.64801175e-03
3.36580607e-01  7.19220464e-02  4.54445347e-03
3.41079864e-01  5.95758216e-02  4.44365886e-03
3.45639266e-01  5.59343203e-02  4.34555671e-03
3.50259616e-01  5.96472604e-02  4.25007815e-03
3.54941728e-01  5.18609872e-02  4.15715655e-03
3.59686429e-01  5.43307544e-02  4.06672739e-03
3.64494554e-01  4.83041912e-02  3.97872819e-03
3.69366953e-01  5.05060424e-02  3.89309843e-03
3.74304483e-01  4.16762560e-02  3.80977945e-03
3.79308017e-01  4.45525401e-02  3.72871438e-03
3.84378435e-01  3.91744502e-02  3.64984807e-03
3.89516632e-01  3.96338110e-02  3.57312700e-03
3.94723514e-01  4.26264390e-02  3.49849922e-03
4.00000000e-01  3.76875091e-02  3.42591430e-03
