# pyIrena / Irena validation dataset: modeling_mass_fractal
# tool          : Modeling
# model         : Mass-fractal aggregate of spherical primary particles (Teixeira 1988)
# equation      : I(Q) = phi*contrast*1e-4*V*[bracket*S_f(Q)+(1-eta)^2]*F_sph^2(QR) + bg
# 
# GROUND-TRUTH PARAMETERS
#   pop_type                   = mass_fractal   [-]
#   Phi                        = 0.005          [-]
#   Radius                     = 40             [A]
#   Dv                         = 2.4            [-]   mass fractal dimension
#   Ksi                        = 800            [A]   aggregate correlation length
#   Eta                        = 0.5            [-]   packing term
#   Beta                       = 1              [-]   aspect ratio (sphere)
#   Contrast                   = 100            [1e20 cm^-4]
#   background                 = 0.01           [1/cm]
# 
# NOISE
#   sigma = sqrt(I/kappa + (rel*I)^2); I_obs = I + sigma*N(0,1)
#   rel systematic = 0.01, kappa = 24414.7, seed = 2358675931
#   median rel. error = 0.01003, max = 0.06472
# 
# Q range       : 0.0003 to 0.3 1/A, 400 points, log-spaced
# Units         : Q [1/A], I [1/cm], dI [1/cm]
# Generated     : 2026-08-30 by generate_validation_data.py
# ----------------------------------------------------------------------
#   Q[1/A]                I[1/cm]               dI[1/cm]
1.02554764e-03  6.74296220e+03  6.70974570e+01
1.04345720e-03  6.66163976e+03  6.58365761e+01
1.06167951e-03  6.51157132e+03  6.45744654e+01
1.08022005e-03  6.34119074e+03  6.33119877e+01
1.09908436e-03  6.20228491e+03  6.20500117e+01
1.11827812e-03  6.00557006e+03  6.07894085e+01
1.13780706e-03  5.89270000e+03  5.95310504e+01
1.15767704e-03  5.90016319e+03  5.82758077e+01
1.17789402e-03  5.75811841e+03  5.70245466e+01
1.19846406e-03  5.56075361e+03  5.57781272e+01
1.21939332e-03  5.44885705e+03  5.45374006e+01
1.24068808e-03  5.32675111e+03  5.33032071e+01
1.26235471e-03  5.20131881e+03  5.20763737e+01
1.28439972e-03  5.19374060e+03  5.08577118e+01
1.30682971e-03  5.00298602e+03  4.96480153e+01
1.32965140e-03  4.84641464e+03  4.84480586e+01
1.35287164e-03  4.68437816e+03  4.72585944e+01
1.37649738e-03  4.56404256e+03  4.60803519e+01
1.40053571e-03  4.52389496e+03  4.49140353e+01
1.42499383e-03  4.44299221e+03  4.37603220e+01
1.44987907e-03  4.21911629e+03  4.26198609e+01
1.47519889e-03  4.13982606e+03  4.14932716e+01
1.50096089e-03  3.99931957e+03  4.03811426e+01
1.52717277e-03  3.85930963e+03  3.92840308e+01
1.55384240e-03  3.84338044e+03  3.82024599e+01
1.58097778e-03  3.76742631e+03  3.71369203e+01
1.60858703e-03  3.62546478e+03  3.60878680e+01
1.63667843e-03  3.54349174e+03  3.50557244e+01
1.66526041e-03  3.45899507e+03  3.40408758e+01
1.69434152e-03  3.39944944e+03  3.30436734e+01
1.72393049e-03  3.17566914e+03  3.20644330e+01
1.75403618e-03  3.09309629e+03  3.11034355e+01
1.78466762e-03  3.02966004e+03  3.01609266e+01
1.81583399e-03  2.91029529e+03  2.92371177e+01
1.84754463e-03  2.85694850e+03  2.83321861e+01
1.87980905e-03  2.68218080e+03  2.74462756e+01
1.91263691e-03  2.65982034e+03  2.65794971e+01
1.94603806e-03  2.55109362e+03  2.57319298e+01
1.98002251e-03  2.47507241e+03  2.49036218e+01
2.01460044e-03  2.42434444e+03  2.40945909e+01
2.04978222e-03  2.36125744e+03  2.33048261e+01
2.08557839e-03  2.27661942e+03  2.25342882e+01
2.12199968e-03  2.16278202e+03  2.17829115e+01
2.15905702e-03  2.13840178e+03  2.10506046e+01
2.19676150e-03  2.03601060e+03  2.03372519e+01
2.23512443e-03  1.93037643e+03  1.96427145e+01
2.27415731e-03  1.87940035e+03  1.89668321e+01
2.31387184e-03  1.83073339e+03  1.83094238e+01
2.35427991e-03  1.74312868e+03  1.76702896e+01
2.39539365e-03  1.70327731e+03  1.70492119e+01
2.43722537e-03  1.63824769e+03  1.64459566e+01
2.47978762e-03  1.57486728e+03  1.58602742e+01
2.52309315e-03  1.53182292e+03  1.52919018e+01
2.56715494e-03  1.45118888e+03  1.47405635e+01
2.61198620e-03  1.39253660e+03  1.42059724e+01
2.65760037e-03  1.37204074e+03  1.36878311e+01
2.70401112e-03  1.29041533e+03  1.31858336e+01
2.75123235e-03  1.26828835e+03  1.26996659e+01
2.79927823e-03  1.22690376e+03  1.22290071e+01
2.84816315e-03  1.13811236e+03  1.17735311e+01
2.89790177e-03  1.14143876e+03  1.13329065e+01
2.94850900e-03  1.08802040e+03  1.09067987e+01
3.00000000e-03  1.03485875e+03  1.04948701e+01
3.05239021e-03  1.01942192e+03  1.00967811e+01
3.10569533e-03  9.63645874e+02  9.71219118e+00
3.15993134e-03  9.27404412e+02  9.34075928e+00
3.21511449e-03  9.13104097e+02  8.98214483e+00
3.27126133e-03  8.61889789e+02  8.63600830e+00
3.32838868e-03  8.35114560e+02  8.30201184e+00
3.38651368e-03  7.87062739e+02  7.97981986e+00
3.44565373e-03  7.57045807e+02  7.66909957e+00
3.50582657e-03  7.17943978e+02  7.36952147e+00
3.56705023e-03  7.13954619e+02  7.08075983e+00
3.62934306e-03  6.83272777e+02  6.80249304e+00
3.69272374e-03  6.52312971e+02  6.53440404e+00
3.75721126e-03  6.21440678e+02  6.27618061e+00
3.82282496e-03  6.00929086e+02  6.02751569e+00
3.88958449e-03  5.92068341e+02  5.78810762e+00
3.95750987e-03  5.59560257e+02  5.55766041e+00
4.02662146e-03  5.31383140e+02  5.33588386e+00
4.09693997e-03  5.23810047e+02  5.12249382e+00
4.16848648e-03  4.81515568e+02  4.91721226e+00
4.24128244e-03  4.65632884e+02  4.71976741e+00
4.31534966e-03  4.47575555e+02  4.52989385e+00
4.39071035e-03  4.36547231e+02  4.34733258e+00
4.46738710e-03  4.27570203e+02  4.17183105e+00
4.54540288e-03  3.96269052e+02  4.00314321e+00
4.62478108e-03  3.85964248e+02  3.84102948e+00
4.70554549e-03  3.73033956e+02  3.68525679e+00
4.78772033e-03  3.59044796e+02  3.53559852e+00
4.87133022e-03  3.43149025e+02  3.39183446e+00
4.95640022e-03  3.26890645e+02  3.25375079e+00
5.04295583e-03  3.14688706e+02  3.12114000e+00
5.13102300e-03  2.95110913e+02  2.99380080e+00
5.22062812e-03  2.87045286e+02  2.87153808e+00
5.31179805e-03  2.78194694e+02  2.75416278e+00
5.40456012e-03  2.65944698e+02  2.64149181e+00
5.49894213e-03  2.54742941e+02  2.53334795e+00
5.59497237e-03  2.44980059e+02  2.42955974e+00
5.69267963e-03  2.34837778e+02  2.32996134e+00
5.79209319e-03  2.23915434e+02  2.23439247e+00
5.89324284e-03  2.15509120e+02  2.14269823e+00
5.99615892e-03  2.05892499e+02  2.05472899e+00
6.10087225e-03  1.94575826e+02  1.97034031e+00
6.20741424e-03  1.89411948e+02  1.88939275e+00
6.31581682e-03  1.80200628e+02  1.81175177e+00
6.42611247e-03  1.74812004e+02  1.73728761e+00
6.53833426e-03  1.64125032e+02  1.66587514e+00
6.65251583e-03  1.60072132e+02  1.59739375e+00
6.76869139e-03  1.52436676e+02  1.53172720e+00
6.88689577e-03  1.47493026e+02  1.46876351e+00
7.00716441e-03  1.40318577e+02  1.40839483e+00
7.12953334e-03  1.34795216e+02  1.35051732e+00
7.25403925e-03  1.25157435e+02  1.29503101e+00
7.38071946e-03  1.25811579e+02  1.24183968e+00
7.50961194e-03  1.19145194e+02  1.19085076e+00
7.64075532e-03  1.13741867e+02  1.14197518e+00
7.77418890e-03  1.08436125e+02  1.09512731e+00
7.90995270e-03  1.06119719e+02  1.05022477e+00
8.04808739e-03  1.00005803e+02  1.00718838e+00
8.18863438e-03  9.60600343e+01  9.65942010e-01
8.33163580e-03  9.26639165e+01  9.26412520e-01
8.47713451e-03  8.92215101e+01  8.88529614e-01
8.62517412e-03  8.44227100e+01  8.52225755e-01
8.77579901e-03  8.08327494e+01  8.17436072e-01
8.92905432e-03  7.82437625e+01  7.84098254e-01
9.08498600e-03  7.54381932e+01  7.52152465e-01
9.24364077e-03  7.28564719e+01  7.21541250e-01
9.40506619e-03  6.85538014e+01  6.92209448e-01
9.56931065e-03  6.74014028e+01  6.64104106e-01
9.73642337e-03  6.33998213e+01  6.37174398e-01
9.90645445e-03  6.12468382e+01  6.11371544e-01
1.00794549e-02  5.88733351e+01  5.86648732e-01
1.02554764e-02  5.54720064e+01  5.62961045e-01
1.04345720e-02  5.36092268e+01  5.40265386e-01
1.06167951e-02  5.10997379e+01  5.18520410e-01
1.08022005e-02  5.02117482e+01  4.97686456e-01
1.09908436e-02  4.75180106e+01  4.77725478e-01
1.11827812e-02  4.56651250e+01  4.58600989e-01
1.13780706e-02  4.33076521e+01  4.40277991e-01
1.15767704e-02  4.20001066e+01  4.22722925e-01
1.17789402e-02  4.08005307e+01  4.05903606e-01
1.19846406e-02  3.80535904e+01  3.89789176e-01
1.21939332e-02  3.71305290e+01  3.74350045e-01
1.24068808e-02  3.56716208e+01  3.59557842e-01
1.26235471e-02  3.44545636e+01  3.45385371e-01
1.28439972e-02  3.30316579e+01  3.31806554e-01
1.30682971e-02  3.15245278e+01  3.18796394e-01
1.32965140e-02  3.07588787e+01  3.06330929e-01
1.35287164e-02  2.86701700e+01  2.94387189e-01
1.37649738e-02  2.82788134e+01  2.82943155e-01
1.40053571e-02  2.70343355e+01  2.71977722e-01
1.42499383e-02  2.54503545e+01  2.61470660e-01
1.44987907e-02  2.48423078e+01  2.51402581e-01
1.47519889e-02  2.44383679e+01  2.41754900e-01
1.50096089e-02  2.31318098e+01  2.32509805e-01
1.52717277e-02  2.22197884e+01  2.23650225e-01
1.55384240e-02  2.13514644e+01  2.15159799e-01
1.58097778e-02  2.03245565e+01  2.07022843e-01
1.60858703e-02  1.92889479e+01  1.99224330e-01
1.63667843e-02  1.90271503e+01  1.91749854e-01
1.66526041e-02  1.86087158e+01  1.84585612e-01
1.69434152e-02  1.75451175e+01  1.77718370e-01
1.72393049e-02  1.67974170e+01  1.71135449e-01
1.75403618e-02  1.61698358e+01  1.64824694e-01
1.78466762e-02  1.58555771e+01  1.58774457e-01
1.81583399e-02  1.53080553e+01  1.52973573e-01
1.84754463e-02  1.50341774e+01  1.47411342e-01
1.87980905e-02  1.39601412e+01  1.42077505e-01
1.91263691e-02  1.36530755e+01  1.36962233e-01
1.94603806e-02  1.30325204e+01  1.32056103e-01
1.98002251e-02  1.26050738e+01  1.27350082e-01
2.01460044e-02  1.20752878e+01  1.22835511e-01
2.04978222e-02  1.18351338e+01  1.18504093e-01
2.08557839e-02  1.13324028e+01  1.14347871e-01
2.12199968e-02  1.07921380e+01  1.10359219e-01
2.15905702e-02  1.06620055e+01  1.06530825e-01
2.19676150e-02  1.00422501e+01  1.02855681e-01
2.23512443e-02  9.86679312e+00  9.93270668e-02
2.27415731e-02  9.28608811e+00  9.59385413e-02
2.31387184e-02  9.07440436e+00  9.26839283e-02
2.35427991e-02  8.87760792e+00  8.95573064e-02
2.39539365e-02  8.27687525e+00  8.65529988e-02
2.43722537e-02  8.18466091e+00  8.36655626e-02
2.47978762e-02  7.85692921e+00  8.08897794e-02
2.52309315e-02  7.57836636e+00  7.82206461e-02
2.56715494e-02  7.41144152e+00  7.56533657e-02
2.61198620e-02  7.05837072e+00  7.31833394e-02
2.65760037e-02  6.92788265e+00  7.08061584e-02
2.70401112e-02  6.69695525e+00  6.85175958e-02
2.75123235e-02  6.44957772e+00  6.63136001e-02
2.79927823e-02  6.15310695e+00  6.41902874e-02
2.84816315e-02  6.02229421e+00  6.21439354e-02
2.89790177e-02  5.78852474e+00  6.01709769e-02
2.94850900e-02  5.60339578e+00  5.82679935e-02
3.00000000e-02  5.41796801e+00  5.64317105e-02
3.05239021e-02  5.22350132e+00  5.46589909e-02
3.10569533e-02  5.09133009e+00  5.29468306e-02
3.15993134e-02  4.94987792e+00  5.12923536e-02
3.21511449e-02  4.76271571e+00  4.96928071e-02
3.27126133e-02  4.60961548e+00  4.81455574e-02
3.32838868e-02  4.39511622e+00  4.66480856e-02
3.38651368e-02  4.30981060e+00  4.51979839e-02
3.44565373e-02  4.18852417e+00  4.37929520e-02
3.50582657e-02  4.07378032e+00  4.24307932e-02
3.56705023e-02  3.91946585e+00  4.11094117e-02
3.62934306e-02  3.78053657e+00  3.98268095e-02
3.69272374e-02  3.63342353e+00  3.85810830e-02
3.75721126e-02  3.50453703e+00  3.73704212e-02
3.82282496e-02  3.38898930e+00  3.61931025e-02
3.88958449e-02  3.34800949e+00  3.50474928e-02
3.95750987e-02  3.24778152e+00  3.39320430e-02
4.02662146e-02  3.03861264e+00  3.28452874e-02
4.09693997e-02  2.99825277e+00  3.17858414e-02
4.16848648e-02  2.87668608e+00  3.07524001e-02
4.24128244e-02  2.78611475e+00  2.97437363e-02
4.31534966e-02  2.71241305e+00  2.87586994e-02
4.39071035e-02  2.65316724e+00  2.77962135e-02
4.46738710e-02  2.48795532e+00  2.68552767e-02
4.54540288e-02  2.40200504e+00  2.59349589e-02
4.62478108e-02  2.34725340e+00  2.50344015e-02
4.70554549e-02  2.19837774e+00  2.41528156e-02
4.78772033e-02  2.15808363e+00  2.32894811e-02
4.87133022e-02  2.04332920e+00  2.24437454e-02
4.95640022e-02  1.98101132e+00  2.16150225e-02
5.04295583e-02  1.87114914e+00  2.08027915e-02
5.13102300e-02  1.85161162e+00  2.00065955e-02
5.22062812e-02  1.74809926e+00  1.92260405e-02
5.31179805e-02  1.65698084e+00  1.84607934e-02
5.40456012e-02  1.58186040e+00  1.77105811e-02
5.49894213e-02  1.50126401e+00  1.69751886e-02
5.59497237e-02  1.42024105e+00  1.62544571e-02
5.69267963e-02  1.35699432e+00  1.55482820e-02
5.79209319e-02  1.28688024e+00  1.48566106e-02
5.89324284e-02  1.26718385e+00  1.41794399e-02
5.99615892e-02  1.16430417e+00  1.35168133e-02
6.10087225e-02  1.11080788e+00  1.28688180e-02
6.20741424e-02  1.01116154e+00  1.22355811e-02
6.31581682e-02  9.71838088e-01  1.16172661e-02
6.42611247e-02  9.09501879e-01  1.10140688e-02
6.53833426e-02  8.57757340e-01  1.04262122e-02
6.65251583e-02  8.10616153e-01  9.85394193e-03
6.76869139e-02  7.56934530e-01  9.29752036e-03
6.88689577e-02  6.99770821e-01  8.75722094e-03
7.00716441e-02  6.33832731e-01  8.23332155e-03
7.12953334e-02  5.82921939e-01  7.72609778e-03
7.25403925e-02  5.47615181e-01  7.23581559e-03
7.38071946e-02  4.97008555e-01  6.76272374e-03
7.50961194e-02  4.69257381e-01  6.30704595e-03
7.64075532e-02  4.18441072e-01  5.86897296e-03
7.77418890e-02  3.80850135e-01  5.44865455e-03
7.90995270e-02  3.38405581e-01  5.04619204e-03
8.04808739e-02  2.98500800e-01  4.66163117e-03
8.18863438e-02  2.73770234e-01  4.29495619e-03
8.33163580e-02  2.36849139e-01  3.94608533e-03
8.47713451e-02  2.09430862e-01  3.61486849e-03
8.62517412e-02  1.82248825e-01  3.30108784e-03
8.77579901e-02  1.56141026e-01  3.00446242e-03
8.92905432e-02  1.36718067e-01  2.72465786e-03
9.08498600e-02  1.11867406e-01  2.46130291e-03
9.24364077e-02  9.64723278e-02  2.21401483e-03
9.40506619e-02  8.32768340e-02  1.98243648e-03
9.56931065e-02  6.57679698e-02  1.76628913e-03
9.73642337e-02  5.49628826e-02  1.56544684e-03
9.90645445e-02  4.34123788e-02  1.38004052e-03
1.00794549e-01  3.27897205e-02  1.21060203e-03
1.02554764e-01  2.46612945e-02  1.05825633e-03
1.04345720e-01  2.08931930e-02  9.24950444e-04
1.06167951e-01  1.52341984e-02  8.13639205e-04
1.08022005e-01  1.29108096e-02  7.28183818e-04
1.09908436e-01  1.11231479e-02  6.72512178e-04
1.11827812e-01  1.04410260e-02  6.48784719e-04
1.13780706e-01  1.11690701e-02  6.55478424e-04
1.15767704e-01  1.07142774e-02  6.87249583e-04
1.17789402e-01  1.22362671e-02  7.36868027e-04
1.19846406e-01  1.40365508e-02  7.97378587e-04
1.21939332e-01  1.73164043e-02  8.63149861e-04
1.24068808e-01  2.10699504e-02  9.29963154e-04
1.26235471e-01  2.48870405e-02  9.94726927e-04
1.28439972e-01  2.67356738e-02  1.05516143e-03
1.30682971e-01  2.79190693e-02  1.10956023e-03
1.32965140e-01  3.07938494e-02  1.15663362e-03
1.35287164e-01  3.16822449e-02  1.19541297e-03
1.37649738e-01  3.30456017e-02  1.22519512e-03
1.40053571e-01  3.76576107e-02  1.24551134e-03
1.42499383e-01  3.61634073e-02  1.25611067e-03
1.44987907e-01  3.33952820e-02  1.25695090e-03
1.47519889e-01  3.38529946e-02  1.24819326e-03
1.50096089e-01  3.67018735e-02  1.23019831e-03
1.52717277e-01  3.44009236e-02  1.20352206e-03
1.55384240e-01  3.18219893e-02  1.16891188e-03
1.58097778e-01  2.89188304e-02  1.12730281e-03
1.60858703e-01  2.55867787e-02  1.07981516e-03
1.63667843e-01  2.48991559e-02  1.02775437e-03
1.66526041e-01  2.10300157e-02  9.72613796e-04
1.69434152e-01  2.00548463e-02  9.16079348e-04
1.72393049e-01  1.62322617e-02  8.60031123e-04
1.75403618e-01  1.51395891e-02  8.06530572e-04
1.78466762e-01  1.29984709e-02  7.57771352e-04
1.81583399e-01  1.16429728e-02  7.15961823e-04
1.84754463e-01  1.19279592e-02  6.83108376e-04
1.87980905e-01  1.14798924e-02  6.60701223e-04
1.91263691e-01  1.02015560e-02  6.49376280e-04
1.94603806e-01  1.05665133e-02  6.48697015e-04
1.98002251e-01  1.15054163e-02  6.57184150e-04
2.01460044e-01  1.07029134e-02  6.72594489e-04
2.04978222e-01  1.13441103e-02  6.92318307e-04
2.08557839e-01  1.21523768e-02  7.13742807e-04
2.12199968e-01  1.43737753e-02  7.34502844e-04
2.15905702e-01  1.35510524e-02  7.52619361e-04
2.19676150e-01  1.37764345e-02  7.66561573e-04
2.23512443e-01  1.56313516e-02  7.75268579e-04
2.27415731e-01  1.43569182e-02  7.78152860e-04
2.31387184e-01  1.36685195e-02  7.75095702e-04
2.35427991e-01  1.38198104e-02  7.66436395e-04
2.39539365e-01  1.21661033e-02  7.52952149e-04
2.43722537e-01  1.36056083e-02  7.35822183e-04
2.47978762e-01  1.23291362e-02  7.16565964e-04
2.52309315e-01  1.12128687e-02  6.96942395e-04
2.56715494e-01  1.19245385e-02  6.78796564e-04
2.61198620e-01  1.00181206e-02  6.63849116e-04
2.65760037e-01  1.05529142e-02  6.53446115e-04
2.70401112e-01  9.94101492e-03  6.48321125e-04
2.75123235e-01  1.00716434e-02  6.48445693e-04
2.79927823e-01  1.04736417e-02  6.53031280e-04
2.84816315e-01  9.88385369e-03  6.60690951e-04
2.89790177e-01  1.20461511e-02  6.69707837e-04
2.94850900e-01  1.10549939e-02  6.78331434e-04
3.00000000e-01  1.14875093e-02  6.85038730e-04
