# pyIrena / Irena validation dataset: modeling_hardsphere
# tool          : Modeling
# model         : Log-normal spheres with a Percus-Yevick hard-sphere structure factor
# equation      : I(Q) = I_sizedist(Q) * S_PY(Q; R_HS, phi_HS) + bg
# 
# GROUND-TRUTH PARAMETERS
#   pop1_type                  = size_dist / lognormal / sphere [-]
#   pop1_min_size              = 0              [A]
#   pop1_mean_size             = 50             [A]
#   pop1_sdeviation            = 0.12           [-]
#   pop1_scale                 = 0.2            [-]
#   pop1_contrast              = 100            [1e20 cm^-4]
#   structure_factor           = hard_sphere    [-]
#   sf_radius                  = 50             [A]
#   sf_volume_fraction         = 0.25           [-]
#   background                 = 0.01           [1/cm]
# 
# NOISE
#   sigma = sqrt(I/kappa + (rel*I)^2); I_obs = I + sigma*N(0,1)
#   rel systematic = 0.01, kappa = 6306.94, seed = 1762171967
#   median rel. error = 0.01005, max = 0.08505
# 
# Q range       : 0.003 to 0.5 1/A, 450 points, log-spaced
# Units         : Q [1/A], I [1/cm], dI [1/cm]
# Generated     : 2026-08-30 by generate_validation_data.py
# ----------------------------------------------------------------------
#   Q[1/A]                I[1/cm]               dI[1/cm]
4.36520084e-02  2.20425014e+02  2.25082063e+00
4.41522326e-02  2.24871848e+02  2.26136135e+00
4.46581890e-02  2.27984931e+02  2.27117833e+00
4.51699433e-02  2.32208829e+02  2.28012673e+00
4.56875620e-02  2.28497443e+02  2.28804518e+00
4.62111122e-02  2.28896443e+02  2.29475479e+00
4.67406621e-02  2.32147259e+02  2.30005843e+00
4.72762802e-02  2.29769395e+02  2.30374015e+00
4.78180362e-02  2.32123134e+02  2.30556513e+00
4.83660003e-02  2.29052110e+02  2.30528001e+00
4.89202438e-02  2.26190560e+02  2.30261390e+00
4.94808385e-02  2.27467946e+02  2.29728026e+00
5.00478573e-02  2.30850460e+02  2.28897961e+00
5.06213738e-02  2.29699238e+02  2.27740349e+00
5.12014624e-02  2.25512832e+02  2.26223963e+00
5.17881984e-02  2.23642604e+02  2.24317854e+00
5.23816581e-02  2.20672244e+02  2.21992152e+00
5.29819185e-02  2.19935634e+02  2.19219017e+00
5.35890574e-02  2.17362542e+02  2.15973711e+00
5.42031538e-02  2.12571956e+02  2.12235780e+00
5.48242873e-02  2.08720519e+02  2.07990296e+00
5.54525386e-02  1.97888103e+02  2.03229098e+00
5.60879893e-02  1.94277426e+02  1.97951965e+00
5.67307218e-02  1.92091241e+02  1.92167628e+00
5.73808196e-02  1.81268194e+02  1.85894539e+00
5.80383671e-02  1.77476742e+02  1.79161296e+00
5.87034498e-02  1.74228576e+02  1.72006661e+00
5.93761538e-02  1.63153103e+02  1.64479111e+00
6.00565666e-02  1.53025503e+02  1.56635909e+00
6.07447765e-02  1.45873148e+02  1.48541710e+00
6.14408728e-02  1.40393901e+02  1.40266771e+00
6.21449459e-02  1.30538189e+02  1.31884865e+00
6.28570873e-02  1.19218105e+02  1.23471022e+00
6.35773894e-02  1.15297850e+02  1.15099243e+00
6.43059457e-02  1.07049553e+02  1.06840338e+00
6.50428507e-02  9.99123942e+01  9.87600051e-01
6.57882002e-02  9.01562442e+01  9.09172514e-01
6.65420910e-02  8.09071361e+01  8.33632318e-01
6.73046208e-02  7.65612523e+01  7.61405161e-01
6.80758888e-02  6.88149122e+01  6.92827833e-01
6.88559950e-02  6.13587874e+01  6.28149024e-01
6.96450407e-02  5.58969640e+01  5.67533360e-01
7.04431284e-02  5.06167082e+01  5.11067972e-01
7.12503616e-02  4.50330509e+01  4.58770810e-01
7.20668453e-02  4.11770973e+01  4.10600004e-01
7.28926853e-02  3.58398160e+01  3.66463617e-01
7.37279889e-02  3.18112760e+01  3.26229277e-01
7.45728645e-02  2.85465024e+01  2.89733300e-01
7.54274219e-02  2.50235924e+01  2.56789017e-01
7.62917720e-02  2.19982280e+01  2.27194154e-01
7.71660270e-02  1.92198895e+01  2.00737184e-01
7.80503003e-02  1.69217689e+01  1.77202655e-01
7.89447069e-02  1.49256517e+01  1.56375532e-01
7.98493628e-02  1.29697965e+01  1.38044641e-01
8.07643855e-02  1.13552556e+01  1.22005319e-01
8.16898938e-02  9.98111205e+00  1.08061370e-01
8.26260078e-02  8.92076180e+00  9.60264352e-02
8.35728490e-02  7.68386828e+00  8.57248798e-02
8.45305405e-02  7.01736312e+00  7.69922719e-02
8.54992065e-02  6.28973423e+00  6.96755222e-02
8.64789728e-02  5.74132748e+00  6.36327324e-02
8.74699666e-02  5.17494863e+00  5.87327896e-02
8.84723165e-02  4.71077414e+00  5.48547467e-02
8.94861527e-02  4.40542617e+00  5.18870421e-02
9.05116069e-02  4.25510007e+00  4.97266313e-02
9.15488121e-02  4.11899200e+00  4.82781143e-02
9.25979030e-02  4.02772220e+00  4.74529324e-02
9.36590158e-02  3.95699282e+00  4.71686768e-02
9.47322883e-02  3.98141856e+00  4.73485072e-02
9.58178598e-02  4.02926050e+00  4.79206501e-02
9.69158712e-02  4.11518957e+00  4.88179368e-02
9.80264652e-02  4.27717783e+00  4.99773521e-02
9.91497859e-02  4.43629764e+00  5.13395850e-02
1.00285979e-01  4.54960167e+00  5.28485911e-02
1.01435192e-01  4.61588149e+00  5.44511875e-02
1.02597575e-01  4.86241644e+00  5.60967049e-02
1.03773278e-01  4.93898171e+00  5.77367236e-02
1.04962453e-01  5.24477883e+00  5.93249157e-02
1.06165256e-01  5.34622922e+00  6.08170151e-02
1.07381842e-01  5.51566932e+00  6.21709313e-02
1.08612369e-01  5.55686845e+00  6.33470199e-02
1.09856997e-01  5.66300142e+00  6.43085142e-02
1.11115888e-01  5.84569529e+00  6.50221130e-02
1.12389205e-01  5.77697588e+00  6.54587068e-02
1.13677114e-01  5.75179144e+00  6.55942100e-02
1.14979781e-01  5.75165383e+00  6.54104443e-02
1.16297376e-01  5.67023507e+00  6.48960072e-02
1.17630069e-01  5.62346838e+00  6.40470385e-02
1.18978035e-01  5.55890933e+00  6.28677920e-02
1.20341447e-01  5.31621992e+00  6.13709214e-02
1.21720483e-01  5.20525818e+00  5.95774008e-02
1.23115322e-01  5.08100956e+00  5.75160300e-02
1.24526145e-01  4.72545881e+00  5.52225104e-02
1.25953135e-01  4.53674948e+00  5.27381253e-02
1.27396478e-01  4.25832516e+00  5.01081017e-02
1.28856360e-01  3.96632440e+00  4.73797705e-02
1.30332972e-01  3.73677672e+00  4.46006629e-02
1.31826504e-01  3.47835905e+00  4.18166904e-02
1.33337152e-01  3.20284571e+00  3.90705368e-02
1.34865110e-01  2.96300096e+00  3.64003666e-02
1.36410578e-01  2.65105410e+00  3.38389097e-02
1.37973756e-01  2.43780956e+00  3.14129419e-02
1.39554847e-01  2.24853218e+00  2.91431413e-02
1.41154057e-01  1.97818476e+00  2.70442668e-02
1.42771592e-01  1.85318453e+00  2.51255853e-02
1.44407663e-01  1.69502458e+00  2.33914653e-02
1.46062483e-01  1.51955728e+00  2.18420520e-02
1.47736266e-01  1.38747507e+00  2.04739525e-02
1.49429229e-01  1.29366200e+00  1.92808737e-02
1.51141593e-01  1.20595974e+00  1.82541769e-02
1.52873579e-01  1.14152333e+00  1.73833362e-02
1.54625412e-01  1.04626534e+00  1.66563069e-02
1.56397321e-01  9.79334707e-01  1.60598273e-02
1.58189534e-01  9.37248805e-01  1.55796794e-02
1.60002285e-01  9.29369332e-01  1.52009354e-02
1.61835809e-01  8.86507536e-01  1.49082073e-02
1.63690344e-01  8.81867865e-01  1.46859040e-02
1.65566131e-01  8.51470741e-01  1.45184968e-02
1.67463413e-01  8.36574085e-01  1.43907883e-02
1.69382437e-01  8.26311466e-01  1.42881818e-02
1.71323451e-01  8.39437118e-01  1.41969516e-02
1.73286708e-01  8.27882429e-01  1.41045155e-02
1.75272463e-01  8.34786935e-01  1.39997089e-02
1.77280974e-01  8.02507856e-01  1.38730548e-02
1.79312500e-01  8.09221314e-01  1.37170154e-02
1.81367307e-01  7.91255505e-01  1.35262032e-02
1.83445661e-01  7.56941895e-01  1.32975220e-02
1.85547831e-01  7.32491836e-01  1.30302096e-02
1.87674090e-01  7.24133748e-01  1.27257593e-02
1.89824716e-01  6.62474970e-01  1.23877097e-02
1.91999986e-01  6.38079070e-01  1.20213119e-02
1.94200183e-01  6.03342600e-01  1.16331001e-02
1.96425593e-01  5.58438430e-01  1.12304058e-02
1.98676505e-01  5.42533429e-01  1.08208637e-02
2.00953210e-01  5.03860890e-01  1.04119534e-02
2.03256006e-01  4.92126631e-01  1.00106116e-02
2.05585190e-01  4.58672991e-01  9.62293567e-03
2.07941065e-01  4.31169252e-01  9.25398443e-03
2.10323936e-01  4.02894589e-01  8.90766705e-03
2.12734114e-01  3.61588128e-01  8.58670778e-03
2.15171911e-01  3.51802641e-01  8.29266794e-03
2.17637644e-01  3.37267493e-01  8.02600919e-03
2.20131632e-01  3.25238577e-01  7.78618552e-03
2.22654200e-01  3.10191637e-01  7.57175534e-03
2.25205675e-01  3.00072238e-01  7.38050929e-03
2.27786388e-01  2.72469236e-01  7.20961204e-03
2.30396675e-01  2.64269489e-01  7.05575824e-03
2.33036874e-01  2.64569711e-01  6.91534303e-03
2.35707327e-01  2.59784525e-01  6.78464635e-03
2.38408383e-01  2.47255458e-01  6.66002799e-03
2.41140390e-01  2.25033362e-01  6.53812612e-03
2.43903705e-01  2.23963738e-01  6.41604709e-03
2.46698686e-01  2.26690370e-01  6.29152999e-03
2.49525695e-01  2.08674840e-01  6.16306686e-03
2.52385100e-01  2.08206881e-01  6.02996110e-03
2.55277272e-01  1.89239952e-01  5.89231310e-03
2.58202587e-01  1.93518943e-01  5.75093248e-03
2.61161424e-01  1.83004674e-01  5.60718793e-03
2.64154167e-01  1.58296825e-01  5.46281576e-03
2.67181205e-01  1.51607744e-01  5.31971302e-03
2.70242931e-01  1.55333980e-01  5.17974015e-03
2.73339742e-01  1.45357540e-01  5.04455277e-03
2.76472041e-01  1.45752632e-01  4.91547394e-03
2.79640234e-01  1.34730110e-01  4.79341083e-03
2.82844732e-01  1.30459331e-01  4.67881394e-03
2.86085952e-01  1.16772034e-01  4.57167444e-03
2.89364314e-01  1.18354767e-01  4.47155473e-03
2.92680245e-01  1.04862129e-01  4.37764858e-03
2.96034173e-01  1.03969227e-01  4.28886808e-03
2.99426536e-01  1.08595560e-01  4.20395477e-03
3.02857772e-01  9.88671651e-02  4.12160957e-03
3.06328329e-01  9.45829747e-02  4.04063203e-03
3.09838656e-01  8.77280346e-02  3.96005337e-03
3.13389209e-01  9.00463237e-02  3.87924393e-03
3.16980449e-01  7.91962692e-02  3.79797545e-03
3.20612843e-01  8.63485568e-02  3.71642481e-03
3.24286861e-01  7.57333900e-02  3.63511697e-03
3.28002981e-01  7.85579720e-02  3.55481778e-03
3.31761686e-01  6.94514936e-02  3.47639756e-03
3.35563463e-01  7.24518613e-02  3.40069005e-03
3.39408806e-01  7.03474971e-02  3.32836864e-03
3.43298214e-01  5.96962299e-02  3.25985500e-03
3.47232192e-01  6.92480184e-02  3.19526757e-03
3.51211251e-01  5.98755022e-02  3.13441167e-03
3.55235908e-01  5.53631172e-02  3.07681004e-03
3.59306684e-01  5.60359939e-02  3.02177090e-03
3.63424109e-01  5.73032086e-02  2.96848842e-03
3.67588718e-01  5.01967700e-02  2.91616586e-03
3.71801049e-01  4.73173249e-02  2.86414469e-03
3.76061652e-01  4.51421345e-02  2.81201621e-03
3.80371078e-01  5.04062856e-02  2.75968978e-03
3.84729888e-01  4.10332932e-02  2.70739843e-03
3.89138647e-01  4.50211479e-02  2.65563757e-03
3.93597927e-01  4.35096695e-02  2.60505054e-03
3.98108308e-01  4.00459662e-02  2.55628903e-03
4.02670375e-01  3.94153296e-02  2.50987953e-03
4.07284720e-01  3.62602271e-02  2.46612202e-03
4.11951942e-01  3.67357233e-02  2.42503612e-03
4.16672649e-01  3.47324552e-02  2.38636051e-03
4.21447451e-01  3.09680326e-02  2.34960446e-03
4.26276969e-01  2.99942757e-02  2.31414466e-03
4.31161831e-01  3.16569052e-02  2.27935335e-03
4.36102670e-01  3.13415731e-02  2.24473409e-03
4.41100128e-01  2.75429834e-02  2.21003257e-03
4.46154854e-01  2.91228844e-02  2.17528964e-03
4.51267504e-01  2.69316341e-02  2.14081683e-03
4.56438741e-01  2.48904799e-02  2.10709968e-03
4.61669237e-01  2.78323883e-02  2.07465793e-03
4.66959672e-01  2.71019168e-02  2.04390414e-03
4.72310731e-01  2.33418704e-02  2.01503777e-03
4.77723111e-01  2.63482857e-02  1.98799798e-03
4.83197512e-01  1.95093764e-02  1.96248300e-03
4.88734647e-01  2.29798047e-02  1.93803096e-03
4.94335234e-01  2.46401670e-02  1.91414548e-03
5.00000000e-01  2.05230360e-02  1.89043532e-03
