# pyIrena / Irena validation dataset: waxs_pseudovoigt
# tool          : WAXS Peak Fit
# model         : Two pseudo-Voigt peaks on a cubic-polynomial background
# equation      : I(Q) = SUM_k bg_k Q^k + SUM_i A_i[eta L_i(Q) + (1-eta) G_i(Q)]
# 
# GROUND-TRUTH PARAMETERS
#   background_shape           = Cubic          [-]
#   bg0                        = 10             [cm^-1 A^0]
#   bg1                        = -2             [cm^-1 A^1]
#   bg2                        = 0.8            [cm^-1 A^2]
#   bg3                        = -0.05          [cm^-1 A^3]
#   peak1_shape                = Pseudo-Voigt   [-]
#   peak1_A                    = 200            [1/cm]
#   peak1_Q0                   = 2.1            [1/A]
#   peak1_FWHM                 = 0.07           [1/A]
#   peak1_eta                  = 0.4            [-]
#   peak2_shape                = Pseudo-Voigt   [-]
#   peak2_A                    = 90             [1/cm]
#   peak2_Q0                   = 2.95           [1/A]
#   peak2_FWHM                 = 0.11           [1/A]
#   peak2_eta                  = 0.4            [-]
# 
# DERIVED QUANTITIES (not fitted; for cross-checking)
#   peak1_area                 = 17.738         [cm^-1 A^-1]
#   peak1_d_spacing            = 2.99199        [A]
#   peak2_area                 = 12.5433        [cm^-1 A^-1]
#   peak2_d_spacing            = 2.12989        [A]
# 
# NOISE
#   sigma = sqrt(I/kappa + (rel*I)^2); I_obs = I + sigma*N(0,1)
#   rel systematic = 0.01, kappa = 30.3851, seed = 4129793739
#   median rel. error = 0.05484, max = 0.06144
# 
# Q range       : 1.5 to 4 1/A, 650 points, linear-spaced
# Units         : Q [1/A], I [1/cm], dI [1/cm]
# Generated     : 2026-08-30 by generate_validation_data.py
# ----------------------------------------------------------------------
#   Q[1/A]                I[1/cm]               dI[1/cm]
1.61941448e+00  1.03846861e+01  5.55717741e-01
1.62326656e+00  1.02150743e+01  5.55965783e-01
1.62711864e+00  9.12604980e+00  5.56219521e-01
1.63097072e+00  9.35414260e+00  5.56479118e-01
1.63482280e+00  8.85197002e+00  5.56744742e-01
1.63867488e+00  9.62755058e+00  5.57016570e-01
1.64252696e+00  8.36774292e+00  5.57294786e-01
1.64637904e+00  9.48891001e+00  5.57579581e-01
1.65023112e+00  9.75226919e+00  5.57871154e-01
1.65408320e+00  8.85560100e+00  5.58169711e-01
1.65793529e+00  1.05248876e+01  5.58475469e-01
1.66178737e+00  9.91379672e+00  5.58788653e-01
1.66563945e+00  9.15852921e+00  5.59109498e-01
1.66949153e+00  9.61622546e+00  5.59438249e-01
1.67334361e+00  9.28612228e+00  5.59775161e-01
1.67719569e+00  9.05124100e+00  5.60120502e-01
1.68104777e+00  9.40501191e+00  5.60474549e-01
1.68489985e+00  9.99760601e+00  5.60837594e-01
1.68875193e+00  7.58404455e+00  5.61209941e-01
1.69260401e+00  8.53353160e+00  5.61591908e-01
1.69645609e+00  9.42026434e+00  5.61983827e-01
1.70030817e+00  9.52212965e+00  5.62386048e-01
1.70416025e+00  9.39031075e+00  5.62798932e-01
1.70801233e+00  8.99611518e+00  5.63222863e-01
1.71186441e+00  9.03627130e+00  5.63658239e-01
1.71571649e+00  9.22159964e+00  5.64105479e-01
1.71956857e+00  9.46721960e+00  5.64565022e-01
1.72342065e+00  8.63548716e+00  5.65037329e-01
1.72727273e+00  1.03172440e+01  5.65522881e-01
1.73112481e+00  9.67455843e+00  5.66022186e-01
1.73497689e+00  9.91979332e+00  5.66535778e-01
1.73882897e+00  9.16789104e+00  5.67064214e-01
1.74268105e+00  9.19653929e+00  5.67608083e-01
1.74653313e+00  9.53810900e+00  5.68168005e-01
1.75038521e+00  9.46846159e+00  5.68744629e-01
1.75423729e+00  9.20081872e+00  5.69338642e-01
1.75808937e+00  9.76063801e+00  5.69950765e-01
1.76194145e+00  9.92207869e+00  5.70581759e-01
1.76579353e+00  8.68819958e+00  5.71232426e-01
1.76964561e+00  1.01781361e+01  5.71903612e-01
1.77349769e+00  9.19379981e+00  5.72596211e-01
1.77734977e+00  1.10141187e+01  5.73311166e-01
1.78120185e+00  9.41910004e+00  5.74049474e-01
1.78505393e+00  1.02482605e+01  5.74812190e-01
1.78890601e+00  8.88979669e+00  5.75600429e-01
1.79275809e+00  9.63393951e+00  5.76415372e-01
1.79661017e+00  9.78163988e+00  5.77258270e-01
1.80046225e+00  9.56950039e+00  5.78130448e-01
1.80431433e+00  9.95273822e+00  5.79033314e-01
1.80816641e+00  1.01862206e+01  5.79968359e-01
1.81201849e+00  1.15774566e+01  5.80937170e-01
1.81587057e+00  8.97313553e+00  5.81941430e-01
1.81972265e+00  1.01584721e+01  5.82982933e-01
1.82357473e+00  1.05320872e+01  5.84063584e-01
1.82742681e+00  1.05912437e+01  5.85185416e-01
1.83127889e+00  1.10957892e+01  5.86350594e-01
1.83513097e+00  1.01318098e+01  5.87561427e-01
1.83898305e+00  1.02001108e+01  5.88820380e-01
1.84283513e+00  1.05397505e+01  5.90130087e-01
1.84668721e+00  9.69715330e+00  5.91493365e-01
1.85053929e+00  1.05398533e+01  5.92913228e-01
1.85439137e+00  1.06223230e+01  5.94392903e-01
1.85824345e+00  1.08472952e+01  5.95935850e-01
1.86209553e+00  1.13034011e+01  5.97545783e-01
1.86594761e+00  1.04116615e+01  5.99226688e-01
1.86979969e+00  1.04970708e+01  6.00982851e-01
1.87365177e+00  1.04350350e+01  6.02818883e-01
1.87750385e+00  1.06239632e+01  6.04739750e-01
1.88135593e+00  1.08345468e+01  6.06750806e-01
1.88520801e+00  1.04919837e+01  6.08857828e-01
1.88906009e+00  1.06785981e+01  6.11067058e-01
1.89291217e+00  1.09955038e+01  6.13385247e-01
1.89676425e+00  1.12288591e+01  6.15819702e-01
1.90061633e+00  1.09232712e+01  6.18378345e-01
1.90446841e+00  1.19789772e+01  6.21069772e-01
1.90832049e+00  1.13531839e+01  6.23903321e-01
1.91217257e+00  1.11555196e+01  6.26889154e-01
1.91602465e+00  1.17261928e+01  6.30038334e-01
1.91987673e+00  1.17242027e+01  6.33362933e-01
1.92372881e+00  1.11523516e+01  6.36876136e-01
1.92758089e+00  1.22377452e+01  6.40592371e-01
1.93143297e+00  1.16250724e+01  6.44527454e-01
1.93528505e+00  1.34452480e+01  6.48698770e-01
1.93913713e+00  1.35264291e+01  6.53125481e-01
1.94298921e+00  1.17733405e+01  6.57828794e-01
1.94684129e+00  1.30469783e+01  6.62832311e-01
1.95069337e+00  1.30678248e+01  6.68162491e-01
1.95454545e+00  1.37252789e+01  6.73849301e-01
1.95839753e+00  1.38671265e+01  6.79927128e-01
1.96224961e+00  1.42634301e+01  6.86436098e-01
1.96610169e+00  1.40039369e+01  6.93423982e-01
1.96995378e+00  1.45899307e+01  7.00948930e-01
1.97380586e+00  1.35989612e+01  7.09083365e-01
1.97765794e+00  1.44243673e+01  7.17919419e-01
1.98151002e+00  1.62417994e+01  7.27576357e-01
1.98536210e+00  1.54073861e+01  7.38210406e-01
1.98921418e+00  1.69307538e+01  7.50027336e-01
1.99306626e+00  1.70652961e+01  7.63297849e-01
1.99691834e+00  1.88966403e+01  7.78375390e-01
2.00077042e+00  1.78205141e+01  7.95715248e-01
2.00462250e+00  1.84596630e+01  8.15892848e-01
2.00847458e+00  2.01779620e+01  8.39618044e-01
2.01232666e+00  2.10671414e+01  8.67741269e-01
2.01617874e+00  2.48533120e+01  9.01247136e-01
2.02003082e+00  2.52631136e+01  9.41231868e-01
2.02388290e+00  2.72355758e+01  9.88863273e-01
2.02773498e+00  3.10449183e+01  1.04532533e+00
2.03158706e+00  3.74911600e+01  1.11175286e+00
2.03543914e+00  3.77426538e+01  1.18916354e+00
2.03929122e+00  4.52713503e+01  1.27839373e+00
2.04314330e+00  4.96630375e+01  1.38004110e+00
2.04699538e+00  5.88467579e+01  1.49441290e+00
2.05084746e+00  6.71898769e+01  1.62147542e+00
2.05469954e+00  7.59948640e+01  1.76079892e+00
2.05855162e+00  8.83622272e+01  1.91149353e+00
2.06240370e+00  9.97947871e+01  2.07213264e+00
2.06625578e+00  1.14211967e+02  2.24066158e+00
2.07010786e+00  1.26618839e+02  2.41428909e+00
2.07395994e+00  1.41357736e+02  2.58936095e+00
2.07781202e+00  1.57776500e+02  2.76122494e+00
2.08166410e+00  1.74209716e+02  2.92412329e+00
2.08551618e+00  1.84346826e+02  3.07119962e+00
2.08936826e+00  1.97207894e+02  3.19476607e+00
2.09322034e+00  1.98748354e+02  3.28699050e+00
2.09707242e+00  2.04141025e+02  3.34104571e+00
2.10092450e+00  2.08346867e+02  3.35248569e+00
2.10477658e+00  2.03391010e+02  3.32032725e+00
2.10862866e+00  1.98482311e+02  3.24730883e+00
2.11248074e+00  1.85522944e+02  3.13918760e+00
2.11633282e+00  1.70010290e+02  3.00344124e+00
2.12018490e+00  1.61743350e+02  2.84795012e+00
2.12403698e+00  1.43527721e+02  2.68006076e+00
2.12788906e+00  1.29003611e+02  2.50611675e+00
2.13174114e+00  1.21336894e+02  2.33133766e+00
2.13559322e+00  1.08700167e+02  2.15988185e+00
2.13944530e+00  9.42109900e+01  1.99497439e+00
2.14329738e+00  8.22366606e+01  1.83904016e+00
2.14714946e+00  6.96113955e+01  1.69382181e+00
2.15100154e+00  6.02875729e+01  1.56047956e+00
2.15485362e+00  5.33253789e+01  1.43967493e+00
2.15870570e+00  4.75400409e+01  1.33164081e+00
2.16255778e+00  4.14877025e+01  1.23624047e+00
2.16640986e+00  3.61839092e+01  1.15301976e+00
2.17026194e+00  3.33699287e+01  1.08125750e+00
2.17411402e+00  2.65499679e+01  1.02001981e+00
2.17796610e+00  2.64351063e+01  9.68221203e-01
2.18181818e+00  2.43325721e+01  9.24691648e-01
2.18567026e+00  2.09842589e+01  8.88244562e-01
2.18952234e+00  2.19596158e+01  8.57738456e-01
2.19337442e+00  2.19593386e+01  8.32125520e-01
2.19722650e+00  1.85813264e+01  8.10483222e-01
2.20107858e+00  1.85396101e+01  7.92028622e-01
2.20493066e+00  1.84930357e+01  7.76118036e-01
2.20878274e+00  1.60056715e+01  7.62236257e-01
2.21263482e+00  1.63841574e+01  7.49979761e-01
2.21648690e+00  1.72737780e+01  7.39037610e-01
2.22033898e+00  1.63041211e+01  7.29172739e-01
2.22419106e+00  1.45283680e+01  7.20205203e-01
2.22804314e+00  1.56701786e+01  7.11998119e-01
2.23189522e+00  1.45283435e+01  7.04446452e-01
2.23574730e+00  1.47687097e+01  6.97468405e-01
2.23959938e+00  1.36503658e+01  6.90999017e-01
2.24345146e+00  1.42469932e+01  6.84985539e-01
2.24730354e+00  1.31436059e+01  6.79384148e-01
2.25115562e+00  1.30016012e+01  6.74157653e-01
2.25500770e+00  1.31568137e+01  6.69273907e-01
2.25885978e+00  1.28255792e+01  6.64704705e-01
2.26271186e+00  1.21259966e+01  6.60425011e-01
2.26656394e+00  1.21137689e+01  6.56412412e-01
2.27041602e+00  1.27599829e+01  6.52646712e-01
2.27426810e+00  1.16519069e+01  6.49109631e-01
2.27812018e+00  1.09813075e+01  6.45784564e-01
2.28197227e+00  1.17134052e+01  6.42656388e-01
2.28582435e+00  1.15623431e+01  6.39711300e-01
2.28967643e+00  1.26940490e+01  6.36936681e-01
2.29352851e+00  1.20371690e+01  6.34320975e-01
2.29738059e+00  1.20114179e+01  6.31853585e-01
2.30123267e+00  1.10640482e+01  6.29524781e-01
2.30508475e+00  1.05000145e+01  6.27325620e-01
2.30893683e+00  1.08643487e+01  6.25247868e-01
2.31278891e+00  1.20631403e+01  6.23283941e-01
2.31664099e+00  1.12722175e+01  6.21426841e-01
2.32049307e+00  1.10410366e+01  6.19670106e-01
2.32434515e+00  1.14253276e+01  6.18007765e-01
2.32819723e+00  1.10245890e+01  6.16434292e-01
2.33204931e+00  1.10717128e+01  6.14944568e-01
2.33590139e+00  1.19390272e+01  6.13533850e-01
2.33975347e+00  1.17450912e+01  6.12197735e-01
2.34360555e+00  1.15118132e+01  6.10932136e-01
2.34745763e+00  1.12970582e+01  6.09733254e-01
2.35130971e+00  1.09711450e+01  6.08597556e-01
2.35516179e+00  1.05396374e+01  6.07521751e-01
2.35901387e+00  1.00327421e+01  6.06502777e-01
2.36286595e+00  9.63402143e+00  6.05537778e-01
2.36671803e+00  1.16615583e+01  6.04624089e-01
2.37057011e+00  1.08651701e+01  6.03759225e-01
2.37442219e+00  1.09244649e+01  6.02940863e-01
2.37827427e+00  1.04364420e+01  6.02166835e-01
2.38212635e+00  9.16168838e+00  6.01435112e-01
2.38597843e+00  1.10306918e+01  6.00743797e-01
2.38983051e+00  1.09341794e+01  6.00091116e-01
2.39368259e+00  9.96348653e+00  5.99475407e-01
2.39753467e+00  1.09438778e+01  5.98895116e-01
2.40138675e+00  1.07896439e+01  5.98348785e-01
2.40523883e+00  9.61626704e+00  5.97835051e-01
2.40909091e+00  1.15705709e+01  5.97352635e-01
2.41294299e+00  1.09084525e+01  5.96900340e-01
2.41679507e+00  9.95359881e+00  5.96477044e-01
2.42064715e+00  1.10607262e+01  5.96081696e-01
2.42449923e+00  1.04457856e+01  5.95713312e-01
2.42835131e+00  1.12933389e+01  5.95370968e-01
2.43220339e+00  1.00543888e+01  5.95053804e-01
2.43605547e+00  1.01798845e+01  5.94761011e-01
2.43990755e+00  1.14667454e+01  5.94491834e-01
2.44375963e+00  1.05298528e+01  5.94245568e-01
2.44761171e+00  1.00912609e+01  5.94021555e-01
2.45146379e+00  9.96121570e+00  5.93819181e-01
2.45531587e+00  9.91043068e+00  5.93637875e-01
2.45916795e+00  1.10610134e+01  5.93477105e-01
2.46302003e+00  1.09235406e+01  5.93336379e-01
2.46687211e+00  1.05104640e+01  5.93215240e-01
2.47072419e+00  1.12409554e+01  5.93113268e-01
2.47457627e+00  1.01497293e+01  5.93030074e-01
2.47842835e+00  9.90827581e+00  5.92965303e-01
2.48228043e+00  1.11491401e+01  5.92918631e-01
2.48613251e+00  1.08492132e+01  5.92889764e-01
2.48998459e+00  1.02645895e+01  5.92878436e-01
2.49383667e+00  1.06344284e+01  5.92884410e-01
2.49768875e+00  1.04203248e+01  5.92907477e-01
2.50154083e+00  1.06688988e+01  5.92947452e-01
2.50539291e+00  1.16824247e+01  5.93004178e-01
2.50924499e+00  1.06648255e+01  5.93077525e-01
2.51309707e+00  9.02477653e+00  5.93167383e-01
2.51694915e+00  1.10867614e+01  5.93273673e-01
2.52080123e+00  1.06127573e+01  5.93396335e-01
2.52465331e+00  8.84164793e+00  5.93535336e-01
2.52850539e+00  1.03943942e+01  5.93690667e-01
2.53235747e+00  1.01923921e+01  5.93862341e-01
2.53620955e+00  1.04252626e+01  5.94050398e-01
2.54006163e+00  9.86476676e+00  5.94254900e-01
2.54391371e+00  1.05356669e+01  5.94475932e-01
2.54776579e+00  1.18500767e+01  5.94713607e-01
2.55161787e+00  9.29959853e+00  5.94968061e-01
2.55546995e+00  1.07379333e+01  5.95239453e-01
2.55932203e+00  9.51245301e+00  5.95527972e-01
2.56317411e+00  1.12991852e+01  5.95833829e-01
2.56702619e+00  1.03633523e+01  5.96157264e-01
2.57087827e+00  1.11748422e+01  5.96498544e-01
2.57473035e+00  1.19155644e+01  5.96857964e-01
2.57858243e+00  1.01305260e+01  5.97235849e-01
2.58243451e+00  1.03663875e+01  5.97632554e-01
2.58628659e+00  1.09660023e+01  5.98048464e-01
2.59013867e+00  1.16636923e+01  5.98483997e-01
2.59399076e+00  1.09129999e+01  5.98939607e-01
2.59784284e+00  1.07201358e+01  5.99415779e-01
2.60169492e+00  9.99016330e+00  5.99913038e-01
2.60554700e+00  1.21244147e+01  6.00431948e-01
2.60939908e+00  1.07017273e+01  6.00973110e-01
2.61325116e+00  1.00823015e+01  6.01537170e-01
2.61710324e+00  1.01666739e+01  6.02124819e-01
2.62095532e+00  1.10828187e+01  6.02736792e-01
2.62480740e+00  1.03219815e+01  6.03373876e-01
2.62865948e+00  9.71049708e+00  6.04036911e-01
2.63251156e+00  1.05386764e+01  6.04726789e-01
2.63636364e+00  1.05498673e+01  6.05444462e-01
2.64021572e+00  1.16898742e+01  6.06190946e-01
2.64406780e+00  1.22267490e+01  6.06967319e-01
2.64791988e+00  1.08946058e+01  6.07774733e-01
2.65177196e+00  1.07855268e+01  6.08614410e-01
2.65562404e+00  1.09480397e+01  6.09487655e-01
2.65947612e+00  1.06399752e+01  6.10395854e-01
2.66332820e+00  1.12760389e+01  6.11340486e-01
2.66718028e+00  1.17746132e+01  6.12323124e-01
2.67103236e+00  1.09476048e+01  6.13345446e-01
2.67488444e+00  1.15400343e+01  6.14409239e-01
2.67873652e+00  1.17080628e+01  6.15516409e-01
2.68258860e+00  1.06337633e+01  6.16668990e-01
2.68644068e+00  1.14602965e+01  6.17869154e-01
2.69029276e+00  1.16276867e+01  6.19119223e-01
2.69414484e+00  1.11445956e+01  6.20421680e-01
2.69799692e+00  1.22979042e+01  6.21779188e-01
2.70184900e+00  1.12262059e+01  6.23194604e-01
2.70570108e+00  1.11513456e+01  6.24671001e-01
2.70955316e+00  1.15351054e+01  6.26211695e-01
2.71340524e+00  1.22531894e+01  6.27820274e-01
2.71725732e+00  1.12121199e+01  6.29500634e-01
2.72110940e+00  1.17351271e+01  6.31257031e-01
2.72496148e+00  1.21521228e+01  6.33094134e-01
2.72881356e+00  1.23621524e+01  6.35017103e-01
2.73266564e+00  1.18287697e+01  6.37031679e-01
2.73651772e+00  1.32327854e+01  6.39144304e-01
2.74036980e+00  1.17201728e+01  6.41362269e-01
2.74422188e+00  1.14589111e+01  6.43693898e-01
2.74807396e+00  1.24183365e+01  6.46148782e-01
2.75192604e+00  1.32261508e+01  6.48738071e-01
2.75577812e+00  1.28173105e+01  6.51474824e-01
2.75963020e+00  1.14742696e+01  6.54374448e-01
2.76348228e+00  1.29338912e+01  6.57455221e-01
2.76733436e+00  1.40102490e+01  6.60738916e-01
2.77118644e+00  1.34030630e+01  6.64251537e-01
2.77503852e+00  1.28871224e+01  6.68024171e-01
2.77889060e+00  1.24191300e+01  6.72093952e-01
2.78274268e+00  1.38873934e+01  6.76505141e-01
2.78659476e+00  1.38001599e+01  6.81310294e-01
2.79044684e+00  1.43257815e+01  6.86571494e-01
2.79429892e+00  1.40881800e+01  6.92361597e-01
2.79815100e+00  1.55142307e+01  6.98765432e-01
2.80200308e+00  1.39424206e+01  7.05880864e-01
2.80585516e+00  1.43723025e+01  7.13819616e-01
2.80970724e+00  1.63852301e+01  7.22707732e-01
2.81355932e+00  1.43760442e+01  7.32685544e-01
2.81741140e+00  1.60430718e+01  7.43907008e-01
2.82126348e+00  1.65406888e+01  7.56538292e-01
2.82511556e+00  1.72122618e+01  7.70755529e-01
2.82896764e+00  1.68975741e+01  7.86741684e-01
2.83281972e+00  1.97940159e+01  8.04682577e-01
2.83667180e+00  1.83300087e+01  8.24762161e-01
2.84052388e+00  2.05978843e+01  8.47157221e-01
2.84437596e+00  2.14580012e+01  8.72031758e-01
2.84822804e+00  2.27116068e+01  8.99531313e-01
2.85208012e+00  2.42827038e+01  9.29777529e-01
2.85593220e+00  2.50813633e+01  9.62863173e-01
2.85978428e+00  2.92223236e+01  9.98847821e-01
2.86363636e+00  2.84034888e+01  1.03775426e+00
2.86748844e+00  3.24515660e+01  1.07956563e+00
2.87134052e+00  3.49846241e+01  1.12422323e+00
2.87519260e+00  3.66020227e+01  1.17162475e+00
2.87904468e+00  4.03021876e+01  1.22162286e+00
2.88289676e+00  4.22788803e+01  1.27402386e+00
2.88674884e+00  4.47643698e+01  1.32858610e+00
2.89060092e+00  5.20948241e+01  1.38501814e+00
2.89445300e+00  5.14891193e+01  1.44297613e+00
2.89830508e+00  5.66477699e+01  1.50206053e+00
2.90215716e+00  6.19614309e+01  1.56181173e+00
2.90600924e+00  6.53670401e+01  1.62170478e+00
2.90986133e+00  7.07418398e+01  1.68114338e+00
2.91371341e+00  7.82438854e+01  1.73945382e+00
2.91756549e+00  7.94078927e+01  1.79588030e+00
2.92141757e+00  8.15030104e+01  1.84958377e+00
2.92526965e+00  8.96293672e+01  1.89964750e+00
2.92912173e+00  9.06094112e+01  1.94509301e+00
2.93297381e+00  9.21248017e+01  1.98491025e+00
2.93682589e+00  9.23611295e+01  2.01810382e+00
2.94067797e+00  9.88035649e+01  2.04375458e+00
2.94453005e+00  1.00768349e+02  2.06109071e+00
2.94838213e+00  9.69927109e+01  2.06955810e+00
2.95223421e+00  1.01485300e+02  2.06887700e+00
2.95608629e+00  9.93510239e+01  2.05907241e+00
2.95993837e+00  9.65782062e+01  2.04047140e+00
2.96379045e+00  9.36352624e+01  2.01366776e+00
2.96764253e+00  9.28739217e+01  1.97946235e+00
2.97149461e+00  9.25974346e+01  1.93879170e+00
2.97534669e+00  8.64807544e+01  1.89265791e+00
2.97919877e+00  8.28553825e+01  1.84206926e+00
2.98305085e+00  7.94458846e+01  1.78799657e+00
2.98690293e+00  7.07763212e+01  1.73134554e+00
2.99075501e+00  7.26133708e+01  1.67294273e+00
2.99460709e+00  6.54107056e+01  1.61353128e+00
2.99845917e+00  6.11961262e+01  1.55377286e+00
3.00231125e+00  5.63463696e+01  1.49425264e+00
3.00616333e+00  5.28458775e+01  1.43548545e+00
3.01001541e+00  5.30748841e+01  1.37792163e+00
3.01386749e+00  4.86172993e+01  1.32195217e+00
3.01771957e+00  4.26397022e+01  1.26791284e+00
3.02157165e+00  4.06958401e+01  1.21608741e+00
3.02542373e+00  3.66195940e+01  1.16670995e+00
3.02927581e+00  3.49752279e+01  1.11996673e+00
3.03312789e+00  3.28380171e+01  1.07599759e+00
3.03697997e+00  2.96969105e+01  1.03489736e+00
3.04083205e+00  2.86350935e+01  9.96717243e-01
3.04468413e+00  2.56877568e+01  9.61466684e-01
3.04853621e+00  2.44282892e+01  9.29115666e-01
3.05238829e+00  2.34182883e+01  8.99597745e-01
3.05624037e+00  2.08928492e+01  8.72813809e-01
3.06009245e+00  2.04129081e+01  8.48636586e-01
3.06394453e+00  1.93850657e+01  8.26915772e-01
3.06779661e+00  1.87950210e+01  8.07483597e-01
3.07164869e+00  1.80301567e+01  7.90160558e-01
3.07550077e+00  1.61444385e+01  7.74761049e-01
3.07935285e+00  1.56950458e+01  7.61098599e-01
3.08320493e+00  1.61507172e+01  7.48990491e-01
3.08705701e+00  1.58467726e+01  7.38261600e-01
3.09090909e+00  1.47702778e+01  7.28747356e-01
3.09476117e+00  1.45999808e+01  7.20295831e-01
3.09861325e+00  1.44696648e+01  7.12768989e-01
3.10246533e+00  1.38408333e+01  7.06043211e-01
3.10631741e+00  1.49282472e+01  7.00009209e-01
3.11016949e+00  1.37715430e+01  6.94571474e-01
3.11402157e+00  1.41127369e+01  6.89647387e-01
3.11787365e+00  1.42467889e+01  6.85166110e-01
3.12172573e+00  1.42324627e+01  6.81067370e-01
3.12557781e+00  1.43327015e+01  6.77300196e-01
3.12942989e+00  1.32803190e+01  6.73821699e-01
3.13328197e+00  1.34847193e+01  6.70595908e-01
3.13713405e+00  1.35401042e+01  6.67592715e-01
3.14098613e+00  1.23544385e+01  6.64786923e-01
3.14483821e+00  1.25983046e+01  6.62157420e-01
3.14869029e+00  1.33326654e+01  6.59686463e-01
3.15254237e+00  1.20697629e+01  6.57359073e-01
3.15639445e+00  1.22926856e+01  6.55162527e-01
3.16024653e+00  1.25346749e+01  6.53085942e-01
3.16409861e+00  1.40274285e+01  6.51119930e-01
3.16795069e+00  1.11279042e+01  6.49256322e-01
3.17180277e+00  1.30450689e+01  6.47487944e-01
3.17565485e+00  1.16031457e+01  6.45808439e-01
3.17950693e+00  1.10239655e+01  6.44212127e-01
3.18335901e+00  1.18874137e+01  6.42693889e-01
3.18721109e+00  1.22969803e+01  6.41249081e-01
3.19106317e+00  1.16523146e+01  6.39873460e-01
3.19491525e+00  1.27642133e+01  6.38563131e-01
3.19876733e+00  1.15252220e+01  6.37314501e-01
3.20261941e+00  1.32632967e+01  6.36124242e-01
3.20647149e+00  1.30117557e+01  6.34989261e-01
3.21032357e+00  1.26663703e+01  6.33906677e-01
3.21417565e+00  1.18027897e+01  6.32873800e-01
3.21802773e+00  1.17931240e+01  6.31888112e-01
3.22187982e+00  1.02554898e+01  6.30947256e-01
3.22573190e+00  1.19342135e+01  6.30049020e-01
3.22958398e+00  1.29974229e+01  6.29191326e-01
3.23343606e+00  1.12616713e+01  6.28372221e-01
3.23728814e+00  1.28038093e+01  6.27589866e-01
3.24114022e+00  1.13540396e+01  6.26842532e-01
3.24499230e+00  1.10136828e+01  6.26128586e-01
