# pyIrena / Irena validation dataset: waxs_pseudovoigt
# tool          : WAXS Peak Fit
# model         : Two pseudo-Voigt peaks on a cubic-polynomial background
# equation      : I(Q) = SUM_k bg_k Q^k + SUM_i A_i[eta L_i(Q) + (1-eta) G_i(Q)]
# 
# GROUND-TRUTH PARAMETERS
#   background_shape           = Cubic          [-]
#   bg0                        = 10             [cm^-1 A^0]
#   bg1                        = -2             [cm^-1 A^1]
#   bg2                        = 0.8            [cm^-1 A^2]
#   bg3                        = -0.05          [cm^-1 A^3]
#   peak1_shape                = Pseudo-Voigt   [-]
#   peak1_A                    = 200            [1/cm]
#   peak1_Q0                   = 2.1            [1/A]
#   peak1_FWHM                 = 0.07           [1/A]
#   peak1_eta                  = 0.4            [-]
#   peak2_shape                = Pseudo-Voigt   [-]
#   peak2_A                    = 90             [1/cm]
#   peak2_Q0                   = 2.95           [1/A]
#   peak2_FWHM                 = 0.11           [1/A]
#   peak2_eta                  = 0.4            [-]
# 
# DERIVED QUANTITIES (not fitted; for cross-checking)
#   peak1_area                 = 17.738         [cm^-1 A^-1]
#   peak1_d_spacing            = 2.99199        [A]
#   peak2_area                 = 12.5433        [cm^-1 A^-1]
#   peak2_d_spacing            = 2.12989        [A]
# 
# NOISE
#   sigma = sqrt(I/kappa + (rel*I)^2); I_obs = I + sigma*N(0,1)
#   rel systematic = 0.01, kappa = 30.3851, seed = 4129793739
#   median rel. error = 0.05484, max = 0.06144
# 
# Q range       : 1.5 to 4 1/A, 650 points, linear-spaced
# Units         : Q [1/A], I [1/cm], dI [1/cm]
# Generated     : 2026-08-30 by generate_validation_data.py
# ----------------------------------------------------------------------
#   Q[1/A]                I[1/cm]
1.71956857e+00  9.41540046e+00
1.72342065e+00  9.43073345e+00
1.72727273e+00  9.44650841e+00
1.73112481e+00  9.46274284e+00
1.73497689e+00  9.47945511e+00
1.73882897e+00  9.49666460e+00
1.74268105e+00  9.51439167e+00
1.74653313e+00  9.53265781e+00
1.75038521e+00  9.55148566e+00
1.75423729e+00  9.57089911e+00
1.75808937e+00  9.59092337e+00
1.76194145e+00  9.61158505e+00
1.76579353e+00  9.63291230e+00
1.76964561e+00  9.65493484e+00
1.77349769e+00  9.67768416e+00
1.77734977e+00  9.70119356e+00
1.78120185e+00  9.72549831e+00
1.78505393e+00  9.75063584e+00
1.78890601e+00  9.77664580e+00
1.79275809e+00  9.80357032e+00
1.79661017e+00  9.83145411e+00
1.80046225e+00  9.86034473e+00
1.80431433e+00  9.89029274e+00
1.80816641e+00  9.92135198e+00
1.81201849e+00  9.95357982e+00
1.81587057e+00  9.98703739e+00
1.81972265e+00  1.00217900e+01
1.82357473e+00  1.00579072e+01
1.82742681e+00  1.00954636e+01
1.83127889e+00  1.01345388e+01
1.83513097e+00  1.01752182e+01
1.83898305e+00  1.02175931e+01
1.84283513e+00  1.02617617e+01
1.84668721e+00  1.03078293e+01
1.85053929e+00  1.03559090e+01
1.85439137e+00  1.04061227e+01
1.85824345e+00  1.04586014e+01
1.86209553e+00  1.05134867e+01
1.86594761e+00  1.05709311e+01
1.86979969e+00  1.06310996e+01
1.87365177e+00  1.06941705e+01
1.87750385e+00  1.07603372e+01
1.88135593e+00  1.08298093e+01
1.88520801e+00  1.09028143e+01
1.88906009e+00  1.09795997e+01
1.89291217e+00  1.10604347e+01
1.89676425e+00  1.11456133e+01
1.90061633e+00  1.12354559e+01
1.90446841e+00  1.13303131e+01
1.90832049e+00  1.14305689e+01
1.91217257e+00  1.15366443e+01
1.91602465e+00  1.16490020e+01
1.91987673e+00  1.17681509e+01
1.92372881e+00  1.18946524e+01
1.92758089e+00  1.20291266e+01
1.93143297e+00  1.21722603e+01
1.93528505e+00  1.23248161e+01
1.93913713e+00  1.24876435e+01
1.94298921e+00  1.26616927e+01
1.94684129e+00  1.28480326e+01
1.95069337e+00  1.30478737e+01
1.95454545e+00  1.32625997e+01
1.95839753e+00  1.34938116e+01
1.96224961e+00  1.37433901e+01
1.96610169e+00  1.40135845e+01
1.96995378e+00  1.43071416e+01
1.97380586e+00  1.46274891e+01
1.97765794e+00  1.49789960e+01
1.98151002e+00  1.53673360e+01
1.98536210e+00  1.57999838e+01
1.98921418e+00  1.62868784e+01
1.99306626e+00  1.68412842e+01
1.99691834e+00  1.74808739e+01
2.00077042e+00  1.82290412e+01
2.00462250e+00  1.91164214e+01
2.00847458e+00  2.01825598e+01
2.01232666e+00  2.14776118e+01
2.01617874e+00  2.30638961e+01
2.02003082e+00  2.50170540e+01
2.02388290e+00  2.74265071e+01
2.02773498e+00  3.03948621e+01
2.03158706e+00  3.40359072e+01
2.03543914e+00  3.84708871e+01
2.03929122e+00  4.38228436e+01
2.04314330e+00  5.02089759e+01
2.04699538e+00  5.77311730e+01
2.05084746e+00  6.64650928e+01
2.05469954e+00  7.64483254e+01
2.05855162e+00  8.76682505e+01
2.06240370e+00  1.00050083e+02
2.06625578e+00  1.13445321e+02
2.07010786e+00  1.27620422e+02
2.07395994e+00  1.42245399e+02
2.07781202e+00  1.56882768e+02
2.08166410e+00  1.70979799e+02
2.08551618e+00  1.83871926e+02
2.08936826e+00  1.94811070e+02
2.09322034e+00  2.03034103e+02
2.09707242e+00  2.07875606e+02
2.10092450e+00  2.08902222e+02
2.10477658e+00  2.06018096e+02
2.10862866e+00  1.99490085e+02
2.11248074e+00  1.89879267e+02
2.11633282e+00  1.77914319e+02
2.12018490e+00  1.64362647e+02
2.12403698e+00  1.49938009e+02
2.12788906e+00  1.35252911e+02
2.13174114e+00  1.20804248e+02
2.13559322e+00  1.06976621e+02
2.13944530e+00  9.40522922e+01
2.14329738e+00  8.22225738e+01
2.14714946e+00  7.15991647e+01
2.15100154e+00  6.22255445e+01
2.15485362e+00  5.40887205e+01
2.15870570e+00  4.71313205e+01
2.16255778e+00  4.12636613e+01
2.16640986e+00  3.63752212e+01
2.17026194e+00  3.23449219e+01
2.17411402e+00  2.90497524e+01
2.17796610e+00  2.63714638e+01
2.18181818e+00  2.42012833e+01
2.18567026e+00  2.24427784e+01
2.18952234e+00  2.10131420e+01
2.19337442e+00  1.98432365e+01
2.19722650e+00  1.88767578e+01
2.20107858e+00  1.80688519e+01
2.20493066e+00  1.73844647e+01
2.20878274e+00  1.67966388e+01
2.21263482e+00  1.62849053e+01
2.21648690e+00  1.58338580e+01
2.22033898e+00  1.54319506e+01
2.22419106e+00  1.50705224e+01
2.22804314e+00  1.47430357e+01
2.23189522e+00  1.44444971e+01
2.23574730e+00  1.41710283e+01
2.23959938e+00  1.39195569e+01
2.24345146e+00  1.36875946e+01
2.24730354e+00  1.34730835e+01
2.25115562e+00  1.32742872e+01
2.25500770e+00  1.30897165e+01
2.25885978e+00  1.29180763e+01
2.26271186e+00  1.27582287e+01
2.26656394e+00  1.26091651e+01
2.27041602e+00  1.24699868e+01
2.27426810e+00  1.23398884e+01
2.27812018e+00  1.22181463e+01
2.28197227e+00  1.21041078e+01
2.28582435e+00  1.19971830e+01
2.28967643e+00  1.18968378e+01
2.29352851e+00  1.18025871e+01
2.29738059e+00  1.17139902e+01
2.30123267e+00  1.16306457e+01
2.30508475e+00  1.15521874e+01
2.30893683e+00  1.14782809e+01
2.31278891e+00  1.14086201e+01
2.31664099e+00  1.13429248e+01
2.32049307e+00  1.12809380e+01
2.32434515e+00  1.12224233e+01
2.32819723e+00  1.11671638e+01
2.33204931e+00  1.11149594e+01
2.33590139e+00  1.10656257e+01
2.33975347e+00  1.10189927e+01
2.34360555e+00  1.09749032e+01
2.34745763e+00  1.09332119e+01
2.35130971e+00  1.08937842e+01
2.35516179e+00  1.08564955e+01
2.35901387e+00  1.08212301e+01
2.36286595e+00  1.07878808e+01
2.36671803e+00  1.07563479e+01
2.37057011e+00  1.07265386e+01
2.37442219e+00  1.06983667e+01
2.37827427e+00  1.06717521e+01
2.38212635e+00  1.06466197e+01
2.38597843e+00  1.06229001e+01
2.38983051e+00  1.06005281e+01
2.39368259e+00  1.05794431e+01
2.39753467e+00  1.05595884e+01
2.40138675e+00  1.05409113e+01
2.40523883e+00  1.05233622e+01
2.40909091e+00  1.05068951e+01
2.41294299e+00  1.04914668e+01
2.41679507e+00  1.04770370e+01
2.42064715e+00  1.04635682e+01
2.42449923e+00  1.04510250e+01
2.42835131e+00  1.04393747e+01
2.43220339e+00  1.04285865e+01
2.43605547e+00  1.04186319e+01
2.43990755e+00  1.04094839e+01
2.44375963e+00  1.04011178e+01
2.44761171e+00  1.03935104e+01
2.45146379e+00  1.03866400e+01
2.45531587e+00  1.03804865e+01
2.45916795e+00  1.03750315e+01
2.46302003e+00  1.03702576e+01
2.46687211e+00  1.03661490e+01
2.47072419e+00  1.03626910e+01
2.47457627e+00  1.03598703e+01
2.47842835e+00  1.03576744e+01
2.48228043e+00  1.03560922e+01
2.48613251e+00  1.03551137e+01
2.48998459e+00  1.03547297e+01
2.49383667e+00  1.03549322e+01
2.49768875e+00  1.03557141e+01
2.50154083e+00  1.03570692e+01
2.50539291e+00  1.03589923e+01
2.50924499e+00  1.03614791e+01
2.51309707e+00  1.03645261e+01
2.51694915e+00  1.03681307e+01
2.52080123e+00  1.03722914e+01
2.52465331e+00  1.03770072e+01
2.52850539e+00  1.03822781e+01
2.53235747e+00  1.03881050e+01
2.53620955e+00  1.03944897e+01
2.54006163e+00  1.04014348e+01
2.54391371e+00  1.04089436e+01
2.54776579e+00  1.04170206e+01
2.55161787e+00  1.04256709e+01
2.55546995e+00  1.04349007e+01
2.55932203e+00  1.04447170e+01
2.56317411e+00  1.04551278e+01
2.56702619e+00  1.04661420e+01
2.57087827e+00  1.04777697e+01
2.57473035e+00  1.04900218e+01
2.57858243e+00  1.05029104e+01
2.58243451e+00  1.05164486e+01
2.58628659e+00  1.05306507e+01
2.59013867e+00  1.05455323e+01
2.59399076e+00  1.05611101e+01
2.59784284e+00  1.05774021e+01
2.60169492e+00  1.05944278e+01
2.60554700e+00  1.06122081e+01
2.60939908e+00  1.06307654e+01
2.61325116e+00  1.06501235e+01
2.61710324e+00  1.06703082e+01
2.62095532e+00  1.06913469e+01
2.62480740e+00  1.07132689e+01
2.62865948e+00  1.07361055e+01
2.63251156e+00  1.07598901e+01
2.63636364e+00  1.07846584e+01
2.64021572e+00  1.08104485e+01
2.64406780e+00  1.08373009e+01
2.64791988e+00  1.08652589e+01
2.65177196e+00  1.08943689e+01
2.65562404e+00  1.09246800e+01
2.65947612e+00  1.09562450e+01
2.66332820e+00  1.09891201e+01
2.66718028e+00  1.10233652e+01
2.67103236e+00  1.10590446e+01
2.67488444e+00  1.10962269e+01
2.67873652e+00  1.11349853e+01
2.68258860e+00  1.11753984e+01
2.68644068e+00  1.12175504e+01
2.69029276e+00  1.12615315e+01
2.69414484e+00  1.13074387e+01
2.69799692e+00  1.13553760e+01
2.70184900e+00  1.14054559e+01
2.70570108e+00  1.14577994e+01
2.70955316e+00  1.15125380e+01
2.71340524e+00  1.15698140e+01
2.71725732e+00  1.16297829e+01
2.72110940e+00  1.16926149e+01
2.72496148e+00  1.17584972e+01
2.72881356e+00  1.18276374e+01
2.73266564e+00  1.19002671e+01
2.73651772e+00  1.19766466e+01
2.74036980e+00  1.20570708e+01
2.74422188e+00  1.21418773e+01
2.74807396e+00  1.22314552e+01
2.75192604e+00  1.23262575e+01
2.75577812e+00  1.24268155e+01
2.75963020e+00  1.25337572e+01
2.76348228e+00  1.26478290e+01
2.76733436e+00  1.27699229e+01
2.77118644e+00  1.29011084e+01
2.77503852e+00  1.30426704e+01
2.77889060e+00  1.31961537e+01
2.78274268e+00  1.33634144e+01
2.78659476e+00  1.35466777e+01
2.79044684e+00  1.37486032e+01
2.79429892e+00  1.39723562e+01
2.79815100e+00  1.42216842e+01
2.80200308e+00  1.45009967e+01
2.80585516e+00  1.48154462e+01
2.80970724e+00  1.51710075e+01
2.81355932e+00  1.55745501e+01
2.81741140e+00  1.60339002e+01
2.82126348e+00  1.65578854e+01
2.82511556e+00  1.71563569e+01
2.82896764e+00  1.78401816e+01
2.83281972e+00  1.86211974e+01
2.83667180e+00  1.95121250e+01
2.84052388e+00  2.05264295e+01
2.84437596e+00  2.16781274e+01
2.84822804e+00  2.29815347e+01
2.85208012e+00  2.44509549e+01
2.85593220e+00  2.61003070e+01
2.85978428e+00  2.79426984e+01
2.86363636e+00  2.99899476e+01
2.86748844e+00  3.22520652e+01
2.87134052e+00  3.47367063e+01
2.87519260e+00  3.74486027e+01
2.87904468e+00  4.03889899e+01
2.88289676e+00  4.35550380e+01
2.88674884e+00  4.69392929e+01
2.89060092e+00  5.05291323e+01
2.89445300e+00  5.43062322e+01
2.89830508e+00  5.82460383e+01
2.90215716e+00  6.23172324e+01
2.90600924e+00  6.64811918e+01
2.90986133e+00  7.06914569e+01
2.91371341e+00  7.48932568e+01
2.91756549e+00  7.90231991e+01
2.92141757e+00  8.30093079e+01
2.92526965e+00  8.67716750e+01
2.92912173e+00  9.02240523e+01
2.93297381e+00  9.32767070e+01
2.93682589e+00  9.58407313e+01
2.94067797e+00  9.78337150e+01
2.94453005e+00  9.91862765e+01
2.94838213e+00  9.98485183e+01
2.95223421e+00  9.97952096e+01
2.95608629e+00  9.90285799e+01
2.95993837e+00  9.75780665e+01
2.96379045e+00  9.54970800e+01
2.96764253e+00  9.28575352e+01
2.97149461e+00  8.97433071e+01
2.97534669e+00  8.62437844e+01
2.97919877e+00  8.24483926e+01
2.98305085e+00  7.84425205e+01
2.98690293e+00  7.43048851e+01
2.99075501e+00  7.01061123e+01
2.99460709e+00  6.59082051e+01
2.99845917e+00  6.17645772e+01
3.00231125e+00  5.77203992e+01
3.00616333e+00  5.38130881e+01
3.01001541e+00  5.00728430e+01
3.01386749e+00  4.65231851e+01
3.01771957e+00  4.31814898e+01
3.02157165e+00  4.00595157e+01
3.02542373e+00  3.71639395e+01
3.02927581e+00  3.44969021e+01
3.03312789e+00  3.20565694e+01
3.03697997e+00  2.98377024e+01
3.04083205e+00  2.78322310e+01
3.04468413e+00  2.60298181e+01
3.04853621e+00  2.44184045e+01
3.05238829e+00  2.29847213e+01
3.05624037e+00  2.17147597e+01
3.06009245e+00  2.05941902e+01
3.06394453e+00  1.96087244e+01
3.06779661e+00  1.87444179e+01
3.07164869e+00  1.79879123e+01
3.07550077e+00  1.73266195e+01
3.07935285e+00  1.67488513e+01
3.08320493e+00  1.62439006e+01
3.08705701e+00  1.58020793e+01
3.09090909e+00  1.54147213e+01
3.09476117e+00  1.50741563e+01
3.09861325e+00  1.47736613e+01
3.10246533e+00  1.45073974e+01
3.10631741e+00  1.42703353e+01
3.11016949e+00  1.40581759e+01
3.11402157e+00  1.38672691e+01
3.11787365e+00  1.36945348e+01
3.12172573e+00  1.35373862e+01
3.12557781e+00  1.33936604e+01
3.12942989e+00  1.32615537e+01
3.13328197e+00  1.31395651e+01
3.13713405e+00  1.30264458e+01
3.14098613e+00  1.29211559e+01
3.14483821e+00  1.28228276e+01
3.14869029e+00  1.27307337e+01
3.15254237e+00  1.26442619e+01
3.15639445e+00  1.25628934e+01
3.16024653e+00  1.24861849e+01
3.16409861e+00  1.24137548e+01
3.16795069e+00  1.23452718e+01
3.17180277e+00  1.22804453e+01
3.17565485e+00  1.22190185e+01
3.17950693e+00  1.21607627e+01
3.18335901e+00  1.21054721e+01
3.18721109e+00  1.20529607e+01
3.19106317e+00  1.20030593e+01
3.19491525e+00  1.19556130e+01
3.19876733e+00  1.19104795e+01
3.20261941e+00  1.18675274e+01
3.20647149e+00  1.18266351e+01
3.21032357e+00  1.17876899e+01
3.21417565e+00  1.17505867e+01
3.21802773e+00  1.17152279e+01
3.22187982e+00  1.16815221e+01
3.22573190e+00  1.16493841e+01
3.22958398e+00  1.16187338e+01
3.23343606e+00  1.15894965e+01
3.23728814e+00  1.15616021e+01
3.24114022e+00  1.15349846e+01
3.24499230e+00  1.15095822e+01
3.24884438e+00  1.14853367e+01
3.25269646e+00  1.14621933e+01
3.25654854e+00  1.14401005e+01
3.26040062e+00  1.14190097e+01
3.26425270e+00  1.13988751e+01
3.26810478e+00  1.13796535e+01
3.27195686e+00  1.13613040e+01
3.27580894e+00  1.13437883e+01
3.27966102e+00  1.13270698e+01
3.28351310e+00  1.13111141e+01
3.28736518e+00  1.12958886e+01
3.29121726e+00  1.12813623e+01
3.29506934e+00  1.12675062e+01
3.29892142e+00  1.12542924e+01
3.30277350e+00  1.12416946e+01
3.30662558e+00  1.12296879e+01
3.31047766e+00  1.12182485e+01
3.31432974e+00  1.12073541e+01
3.31818182e+00  1.11969831e+01
3.32203390e+00  1.11871153e+01
3.32588598e+00  1.11777313e+01
3.32973806e+00  1.11688127e+01
3.33359014e+00  1.11603419e+01
3.33744222e+00  1.11523023e+01
3.34129430e+00  1.11446778e+01
3.34514638e+00  1.11374534e+01
3.34899846e+00  1.11306145e+01
3.35285054e+00  1.11241473e+01
3.35670262e+00  1.11180387e+01
3.36055470e+00  1.11122759e+01
3.36440678e+00  1.11068471e+01
3.36825886e+00  1.11017405e+01
3.37211094e+00  1.10969453e+01
3.37596302e+00  1.10924510e+01
3.37981510e+00  1.10882473e+01
3.38366718e+00  1.10843247e+01
3.38751926e+00  1.10806739e+01
3.39137134e+00  1.10772861e+01
3.39522342e+00  1.10741528e+01
3.39907550e+00  1.10712658e+01
3.40292758e+00  1.10686174e+01
3.40677966e+00  1.10661999e+01
3.41063174e+00  1.10640064e+01
3.41448382e+00  1.10620298e+01
3.41833590e+00  1.10602635e+01
3.42218798e+00  1.10587011e+01
3.42604006e+00  1.10573366e+01
3.42989214e+00  1.10561641e+01
3.43374422e+00  1.10551778e+01
3.43759630e+00  1.10543724e+01
3.44144838e+00  1.10537427e+01
3.44530046e+00  1.10532835e+01
3.44915254e+00  1.10529900e+01
3.45300462e+00  1.10528575e+01
3.45685670e+00  1.10528816e+01
3.46070878e+00  1.10530580e+01
3.46456086e+00  1.10533823e+01
3.46841294e+00  1.10538507e+01
3.47226502e+00  1.10544591e+01
3.47611710e+00  1.10552040e+01
3.47996918e+00  1.10560815e+01
3.48382126e+00  1.10570884e+01
3.48767334e+00  1.10582211e+01
3.49152542e+00  1.10594764e+01
3.49537750e+00  1.10608512e+01
3.49922958e+00  1.10623425e+01
3.50308166e+00  1.10639472e+01
3.50693374e+00  1.10656626e+01
3.51078582e+00  1.10674860e+01
3.51463790e+00  1.10694146e+01
3.51848998e+00  1.10714459e+01
3.52234206e+00  1.10735775e+01
3.52619414e+00  1.10758069e+01
3.53004622e+00  1.10781317e+01
3.53389831e+00  1.10805498e+01
3.53775039e+00  1.10830590e+01
3.54160247e+00  1.10856572e+01
3.54545455e+00  1.10883422e+01
3.54930663e+00  1.10911122e+01
3.55315871e+00  1.10939651e+01
3.55701079e+00  1.10968992e+01
3.56086287e+00  1.10999127e+01
3.56471495e+00  1.11030037e+01
3.56856703e+00  1.11061707e+01
3.57241911e+00  1.11094118e+01
3.57627119e+00  1.11127256e+01
3.58012327e+00  1.11161105e+01
3.58397535e+00  1.11195650e+01
3.58782743e+00  1.11230876e+01
3.59167951e+00  1.11266769e+01
3.59553159e+00  1.11303316e+01
3.59938367e+00  1.11340502e+01
3.60323575e+00  1.11378315e+01
3.60708783e+00  1.11416742e+01
3.61093991e+00  1.11455771e+01
3.61479199e+00  1.11495390e+01
3.61864407e+00  1.11535587e+01
3.62249615e+00  1.11576351e+01
3.62634823e+00  1.11617672e+01
3.63020031e+00  1.11659537e+01
3.63405239e+00  1.11701938e+01
3.63790447e+00  1.11744863e+01
3.64175655e+00  1.11788303e+01
3.64560863e+00  1.11832249e+01
3.64946071e+00  1.11876690e+01
3.65331279e+00  1.11921619e+01
3.65716487e+00  1.11967025e+01
3.66101695e+00  1.12012901e+01
3.66486903e+00  1.12059238e+01
3.66872111e+00  1.12106028e+01
3.67257319e+00  1.12153262e+01
3.67642527e+00  1.12200934e+01
3.68027735e+00  1.12249035e+01
3.68412943e+00  1.12297558e+01
3.68798151e+00  1.12346496e+01
3.69183359e+00  1.12395842e+01
3.69568567e+00  1.12445589e+01
3.69953775e+00  1.12495731e+01
3.70338983e+00  1.12546260e+01
3.70724191e+00  1.12597170e+01
3.71109399e+00  1.12648456e+01
3.71494607e+00  1.12700111e+01
3.71879815e+00  1.12752129e+01
3.72265023e+00  1.12804504e+01
3.72650231e+00  1.12857231e+01
3.73035439e+00  1.12910305e+01
3.73420647e+00  1.12963719e+01
3.73805855e+00  1.13017469e+01
3.74191063e+00  1.13071549e+01
3.74576271e+00  1.13125955e+01
3.74961479e+00  1.13180682e+01
3.75346687e+00  1.13235724e+01
3.75731895e+00  1.13291077e+01
3.76117103e+00  1.13346736e+01
3.76502311e+00  1.13402698e+01
3.76887519e+00  1.13458957e+01
3.77272727e+00  1.13515510e+01
3.77657935e+00  1.13572351e+01
3.78043143e+00  1.13629478e+01
3.78428351e+00  1.13686885e+01
3.78813559e+00  1.13744570e+01
3.79198767e+00  1.13802528e+01
3.79583975e+00  1.13860755e+01
3.79969183e+00  1.13919248e+01
3.80354391e+00  1.13978003e+01
3.80739599e+00  1.14037017e+01
3.81124807e+00  1.14096286e+01
3.81510015e+00  1.14155806e+01
3.81895223e+00  1.14215575e+01
3.82280431e+00  1.14275590e+01
3.82665639e+00  1.14335846e+01
3.83050847e+00  1.14396341e+01
3.83436055e+00  1.14457072e+01
3.83821263e+00  1.14518036e+01
3.84206471e+00  1.14579230e+01
3.84591680e+00  1.14640651e+01
3.84976888e+00  1.14702296e+01
3.85362096e+00  1.14764162e+01
3.85747304e+00  1.14826248e+01
3.86132512e+00  1.14888549e+01
3.86517720e+00  1.14951064e+01
3.86902928e+00  1.15013789e+01
3.87288136e+00  1.15076723e+01
3.87673344e+00  1.15139863e+01
3.88058552e+00  1.15203207e+01
3.88443760e+00  1.15266751e+01
3.88828968e+00  1.15330495e+01
3.89214176e+00  1.15394435e+01
3.89599384e+00  1.15458569e+01
3.89984592e+00  1.15522895e+01
3.90369800e+00  1.15587411e+01
3.90755008e+00  1.15652115e+01
3.91140216e+00  1.15717005e+01
3.91525424e+00  1.15782078e+01
3.91910632e+00  1.15847333e+01
3.92295840e+00  1.15912768e+01
3.92681048e+00  1.15978380e+01
3.93066256e+00  1.16044168e+01
3.93451464e+00  1.16110130e+01
3.93836672e+00  1.16176264e+01
3.94221880e+00  1.16242569e+01
3.94607088e+00  1.16309042e+01
3.94992296e+00  1.16375682e+01
3.95377504e+00  1.16442486e+01
3.95762712e+00  1.16509455e+01
3.96147920e+00  1.16576584e+01
3.96533128e+00  1.16643874e+01
3.96918336e+00  1.16711323e+01
3.97303544e+00  1.16778928e+01
3.97688752e+00  1.16846688e+01
3.98073960e+00  1.16914602e+01
3.98459168e+00  1.16982669e+01
3.98844376e+00  1.17050886e+01
3.99229584e+00  1.17119253e+01
3.99614792e+00  1.17187767e+01
4.00000000e+00  1.17256428e+01
