# pyIrena / Irena validation dataset: sizes_sphere_bimodal
# tool          : Size Distribution
# model         : Bimodal log-normal volume distribution of solid spheres
# equation      : I(Q) = 1e-4 * contrast * INT V(r) F_sph^2(Qr) [P_1(r)+P_2(r)] dr
# 
# GROUND-TRUTH PARAMETERS
#   R_median_1                 = 40             [A]
#   sigma_log_1                = 0.18           [-]
#   volume_fraction_1          = 0.004          [-]
#   R_median_2                 = 250            [A]
#   sigma_log_2                = 0.22           [-]
#   volume_fraction_2          = 0.01           [-]
#   contrast                   = 100            [1e20 cm^-4]
#   background                 = 0              [1/cm]
# 
# DERIVED QUANTITIES (not fitted; for cross-checking)
#   R_mode_1                   = 38.7248        [A]
#   R_mode_2                   = 238.188        [A]
#   volume_fraction_total      = 0.014          [-]
# 
# NOISE
#   sigma = sqrt(I/kappa + (rel*I)^2); I_obs = I + sigma*N(0,1)
#   rel systematic = 0.01, kappa = 68857.2, seed = 3407787525
#   median rel. error = 0.01, max = 0.1178
# 
# Q range       : 0.0005 to 0.4 1/A, 400 points, log-spaced
# Units         : Q [1/A], I [1/cm], dI [1/cm]
# Generated     : 2026-08-30 by generate_validation_data.py
# ----------------------------------------------------------------------
#   Q[1/A]                I[1/cm]               dI[1/cm]
7.41980138e-03  3.06593719e+03  3.02162962e+01
7.54515550e-03  2.94348293e+03  2.92312504e+01
7.67262742e-03  2.82230820e+03  2.82476979e+01
7.80225291e-03  2.74443133e+03  2.72667687e+01
7.93406837e-03  2.60357298e+03  2.62896200e+01
8.06811080e-03  2.51934548e+03  2.53174331e+01
8.20441780e-03  2.45140906e+03  2.43514095e+01
8.34302765e-03  2.32015375e+03  2.33927670e+01
8.48397925e-03  2.27678889e+03  2.24427349e+01
8.62731217e-03  2.16137036e+03  2.15025498e+01
8.77306662e-03  2.04263651e+03  2.05734498e+01
8.92128353e-03  1.92996225e+03  1.96566697e+01
9.07200450e-03  1.88516820e+03  1.87534350e+01
9.22527182e-03  1.78946580e+03  1.78649560e+01
9.38112853e-03  1.68478126e+03  1.69924219e+01
9.53961837e-03  1.58968921e+03  1.61369944e+01
9.70078582e-03  1.51266589e+03  1.52998009e+01
9.86467611e-03  1.43883013e+03  1.44819285e+01
1.00313353e-02  1.36482494e+03  1.36844171e+01
1.02008100e-02  1.30682839e+03  1.29082532e+01
1.03731480e-02  1.22989589e+03  1.21543631e+01
1.05483976e-02  1.14415128e+03  1.14236068e+01
1.07266079e-02  1.06440058e+03  1.07167720e+01
1.09078290e-02  1.00658893e+03  1.00345684e+01
1.10921117e-02  9.36909013e+02  9.37762206e+00
1.12795078e-02  8.74566336e+02  8.74647086e+00
1.14700699e-02  8.16553777e+02  8.14155984e+00
1.16638514e-02  7.58049466e+02  7.56323746e+00
1.18609068e-02  6.97253838e+02  7.01175250e+00
1.20612913e-02  6.50771344e+02  6.48725160e+00
1.22650613e-02  6.02976155e+02  5.98977766e+00
1.24722738e-02  5.55249427e+02  5.51926901e+00
1.26829871e-02  5.09869060e+02  5.07555950e+00
1.28972603e-02  4.61781664e+02  4.65837950e+00
1.31151536e-02  4.29513957e+02  4.26735782e+00
1.33367281e-02  3.91223756e+02  3.90202454e+00
1.35620459e-02  3.53976500e+02  3.56181483e+00
1.37911704e-02  3.23962688e+02  3.24607369e+00
1.40241659e-02  2.93319045e+02  2.95406150e+00
1.42610977e-02  2.67131387e+02  2.68496045e+00
1.45020324e-02  2.44146890e+02  2.43788184e+00
1.47470375e-02  2.19945984e+02  2.21187387e+00
1.49961819e-02  1.99463956e+02  2.00593026e+00
1.52495355e-02  1.82658583e+02  1.81899921e+00
1.55071693e-02  1.62172271e+02  1.64999286e+00
1.57691558e-02  1.48705562e+02  1.49779696e+00
1.60355684e-02  1.34652860e+02  1.36128066e+00
1.63064819e-02  1.21924125e+02  1.23930638e+00
1.65819724e-02  1.14213288e+02  1.13073949e+00
1.68621172e-02  1.02642556e+02  1.03445769e+00
1.71469949e-02  9.45940092e+01  9.49360015e-01
1.74366854e-02  8.62950286e+01  8.74375321e-01
1.77312702e-02  8.04040792e+01  8.08470057e-01
1.80308318e-02  7.57832016e+01  7.50655307e-01
1.83354544e-02  7.08903555e+01  6.99992963e-01
1.86452234e-02  6.53877528e+01  6.55600956e-01
1.89602258e-02  6.19975933e+01  6.16657494e-01
1.92805501e-02  5.80037937e+01  5.82404274e-01
1.96062861e-02  5.56726311e+01  5.52148628e-01
1.99375252e-02  5.17657146e+01  5.25264643e-01
2.02743605e-02  5.04787795e+01  5.01193242e-01
2.06168865e-02  4.74790674e+01  4.79441310e-01
2.09651993e-02  4.63173755e+01  4.59579899e-01
2.13193966e-02  4.43162043e+01  4.41241619e-01
2.16795780e-02  4.22014848e+01  4.24117294e-01
2.20458445e-02  4.08200871e+01  4.07952012e-01
2.24182988e-02  3.93885798e+01  3.92540671e-01
2.27970456e-02  3.79266198e+01  3.77723158e-01
2.31821912e-02  3.63536899e+01  3.63379278e-01
2.35738436e-02  3.45991960e+01  3.49423567e-01
2.39721128e-02  3.45343796e+01  3.35800106e-01
2.43771106e-02  3.24280087e+01  3.22477444e-01
2.47889506e-02  3.11637799e+01  3.09443743e-01
2.52077485e-02  2.91689674e+01  2.96702212e-01
2.56336218e-02  2.82993805e+01  2.84266939e-01
2.60666900e-02  2.70989410e+01  2.72159133e-01
2.65070746e-02  2.59727236e+01  2.60403862e-01
2.69548994e-02  2.49168009e+01  2.49027269e-01
2.74102900e-02  2.36584398e+01  2.38054310e-01
2.78733742e-02  2.29080609e+01  2.27506975e-01
2.83442820e-02  2.17815468e+01  2.17402989e-01
2.88231456e-02  2.05646075e+01  2.07754951e-01
2.93100993e-02  1.98546605e+01  1.98569875e-01
2.98052799e-02  1.90390936e+01  1.89849065e-01
3.03088263e-02  1.82153356e+01  1.81588295e-01
3.08208800e-02  1.73018907e+01  1.73778209e-01
3.13415845e-02  1.66131412e+01  1.66404906e-01
3.18710861e-02  1.57822482e+01  1.59450642e-01
3.24095334e-02  1.52087863e+01  1.52894599e-01
3.29570775e-02  1.46224752e+01  1.46713680e-01
3.35138721e-02  1.38146601e+01  1.40883291e-01
3.40800735e-02  1.32443388e+01  1.35378069e-01
3.46558406e-02  1.29670951e+01  1.30172546e-01
3.52413350e-02  1.23090131e+01  1.25241716e-01
3.58367211e-02  1.21299237e+01  1.20561508e-01
3.64421659e-02  1.14210847e+01  1.16109154e-01
3.70578395e-02  1.11249574e+01  1.11863457e-01
3.76839146e-02  1.08096841e+01  1.07804962e-01
3.83205669e-02  1.04011351e+01  1.03916044e-01
3.89679752e-02  1.00807153e+01  1.00180916e-01
3.96263212e-02  9.48801923e+00  9.65855879e-02
4.02957896e-02  9.26694565e+00  9.31177685e-02
4.09765683e-02  8.77013010e+00  8.97667379e-02
4.16688485e-02  8.58593553e+00  8.65231995e-02
4.23728245e-02  8.18766652e+00  8.33791221e-02
4.30886938e-02  7.96740694e+00  8.03275799e-02
4.38166574e-02  7.67978806e+00  7.73626003e-02
4.45569196e-02  7.37956391e+00  7.44790229e-02
4.53096882e-02  7.12507564e+00  7.16723741e-02
4.60751744e-02  6.77090749e+00  6.89387588e-02
4.68535932e-02  6.54355194e+00  6.62747699e-02
4.76451631e-02  6.24734255e+00  6.36774153e-02
4.84501061e-02  6.11412334e+00  6.11440600e-02
4.92686483e-02  5.77813069e+00  5.86723818e-02
5.01010193e-02  5.52611453e+00  5.62603392e-02
5.09474529e-02  5.41845724e+00  5.39061471e-02
5.18081866e-02  5.12822114e+00  5.16082594e-02
5.26834620e-02  4.81370151e+00  4.93653565e-02
5.35735248e-02  4.69986842e+00  4.71763349e-02
5.44786247e-02  4.41274533e+00  4.50402979e-02
5.53990159e-02  4.16828419e+00  4.29565469e-02
5.63349567e-02  3.97868265e+00  4.09245706e-02
5.72867098e-02  3.83794523e+00  3.89440344e-02
5.82545423e-02  3.64194419e+00  3.70147673e-02
5.92387259e-02  3.44954859e+00  3.51367469e-02
6.02395368e-02  3.18795802e+00  3.33100838e-02
6.12572560e-02  3.04827922e+00  3.15350039e-02
6.22921691e-02  2.87467744e+00  2.98118296e-02
6.33445665e-02  2.72308231e+00  2.81409605e-02
6.44147437e-02  2.62554738e+00  2.65228536e-02
6.55030011e-02  2.41631718e+00  2.49580027e-02
6.66096440e-02  2.24671175e+00  2.34469187e-02
6.77349832e-02  2.14508626e+00  2.19901088e-02
6.88793345e-02  1.99988334e+00  2.05880575e-02
7.00430190e-02  1.83294082e+00  1.92412072e-02
7.12263635e-02  1.73792391e+00  1.79499398e-02
7.24297000e-02  1.58038686e+00  1.67145594e-02
7.36533663e-02  1.46650676e+00  1.55352757e-02
7.48977060e-02  1.38701815e+00  1.44121887e-02
7.61630681e-02  1.26381173e+00  1.33452748e-02
7.74498080e-02  1.17173322e+00  1.23343737e-02
7.87582867e-02  1.07528380e+00  1.13791782e-02
8.00888716e-02  9.78579415e-01  1.04792240e-02
8.14419361e-02  9.05178605e-01  9.63388298e-03
8.28178600e-02  8.10727736e-01  8.84235744e-03
8.42170295e-02  7.46637454e-01  8.10367717e-03
8.56398374e-02  6.78510924e-01  7.41669852e-03
8.70866829e-02  6.08961787e-01  6.78010611e-03
8.85579722e-02  5.52592228e-01  6.19241708e-03
9.00541182e-02  5.02363916e-01  5.65198799e-03
9.15755410e-02  4.49452786e-01  5.15702452e-03
9.31226675e-02  4.17964485e-01  4.70559371e-03
9.46959319e-02  3.64996541e-01  4.29563890e-03
9.62957760e-02  3.28592551e-01  3.92499691e-03
9.79226487e-02  2.91386503e-01  3.59141724e-03
9.95770066e-02  2.59037981e-01  3.29258269e-03
1.01259314e-01  2.43880390e-01  3.02613076e-03
1.02970044e-01  2.11718365e-01  2.78967508e-03
1.04709675e-01  1.92966799e-01  2.58082607e-03
1.06478696e-01  1.80421615e-01  2.39721009e-03
1.08277605e-01  1.58154496e-01  2.23648681e-03
1.10106905e-01  1.50735945e-01  2.09636447e-03
1.11967110e-01  1.37540050e-01  1.97461354e-03
1.13858743e-01  1.27401286e-01  1.86907924e-03
1.15782334e-01  1.18965715e-01  1.77769370e-03
1.17738423e-01  1.10972262e-01  1.69848822e-03
1.19727559e-01  1.03221629e-01  1.62960608e-03
1.21750301e-01  9.92904275e-02  1.56931534e-03
1.23807216e-01  9.47461970e-02  1.51602132e-03
1.25898882e-01  9.07659670e-02  1.46827756e-03
1.28025885e-01  8.72503971e-02  1.42479467e-03
1.30188824e-01  8.49095929e-02  1.38444590e-03
1.32388304e-01  8.20957561e-02  1.34626934e-03
1.34624943e-01  7.57574722e-02  1.30946633e-03
1.36899369e-01  7.43710991e-02  1.27339630e-03
1.39212221e-01  7.21293081e-02  1.23756833e-03
1.41564147e-01  6.96160897e-02  1.20163003e-03
1.43955808e-01  6.49614466e-02  1.16535423e-03
1.46387875e-01  6.09209124e-02  1.12862405e-03
1.48861030e-01  5.93845286e-02  1.09141710e-03
1.51375969e-01  5.40748361e-02  1.05378919e-03
1.53933396e-01  5.31340479e-02  1.01585823e-03
1.56534030e-01  4.97785562e-02  9.77788673e-04
1.59178600e-01  4.78479446e-02  9.39776899e-04
1.61867849e-01  4.32931713e-02  9.02037850e-04
1.64602531e-01  4.09225435e-02  8.64793129e-04
1.67383415e-01  3.83178234e-02  8.28260684e-04
1.70211280e-01  3.46159054e-02  7.92646125e-04
1.73086921e-01  3.29973919e-02  7.58135674e-04
1.76011145e-01  2.91217479e-02  7.24890681e-04
1.78984772e-01  2.84473745e-02  6.93043615e-04
1.82008637e-01  2.52054982e-02  6.62695435e-04
1.85083589e-01  2.34724384e-02  6.33914234e-04
1.88210491e-01  2.21349362e-02  6.06735102e-04
1.91390220e-01  2.04121515e-02  5.81161110e-04
1.94623670e-01  1.96242562e-02  5.57165371e-04
1.97911747e-01  1.68098231e-02  5.34694088e-04
2.01255374e-01  1.52901989e-02  5.13670473e-04
2.04655491e-01  1.54262019e-02  4.93999362e-04
2.08113051e-01  1.43323219e-02  4.75572314e-04
2.11629025e-01  1.31594427e-02  4.58272903e-04
2.15204399e-01  1.22553444e-02  4.41981929e-04
2.18840178e-01  1.10926877e-02  4.26582224e-04
2.22537382e-01  9.78659022e-03  4.11962840e-04
2.26297049e-01  1.05587145e-02  3.98022382e-04
2.30120233e-01  9.73517290e-03  3.84671416e-04
2.34008008e-01  9.26231003e-03  3.71833888e-04
2.37961465e-01  7.84577217e-03  3.59447624e-04
2.41981714e-01  7.36478869e-03  3.47464004e-04
2.46069883e-01  7.52481631e-03  3.35846954e-04
2.50227120e-01  6.90697041e-03  3.24571446e-04
2.54454592e-01  6.35225489e-03  3.13621648e-04
2.58753485e-01  6.10409097e-03  3.02988929e-04
2.63125006e-01  5.91252533e-03  2.92669839e-04
2.67570381e-01  5.34783214e-03  2.82664205e-04
2.72090859e-01  4.96311975e-03  2.72973441e-04
2.76687709e-01  4.52572550e-03  2.63599136e-04
2.81362220e-01  4.16875655e-03  2.54541965e-04
2.86115704e-01  4.54611451e-03  2.45800933e-04
2.90949497e-01  3.48156135e-03  2.37372948e-04
2.95864955e-01  3.36941101e-03  2.29252674e-04
3.00863456e-01  3.64052318e-03  2.21432641e-04
3.05946406e-01  3.10624545e-03  2.13903527e-04
3.11115229e-01  2.84532567e-03  2.06654575e-04
3.16371377e-01  2.78759931e-03  1.99674057e-04
3.21716325e-01  2.51647422e-03  1.92949760e-04
3.27151574e-01  2.49138151e-03  1.86469422e-04
3.32678649e-01  1.86339586e-03  1.80221103e-04
3.38299101e-01  1.91010992e-03  1.74193471e-04
3.44014508e-01  1.80513173e-03  1.68375983e-04
3.49826474e-01  1.69833602e-03  1.62758983e-04
3.55736631e-01  1.36690194e-03  1.57333719e-04
3.61746637e-01  1.69884202e-03  1.52092289e-04
3.67858180e-01  1.69441711e-03  1.47027560e-04
3.74072974e-01  1.38321860e-03  1.42133044e-04
3.80392764e-01  1.21932998e-03  1.37402780e-04
3.86819324e-01  1.10157772e-03  1.32831213e-04
3.93354458e-01  1.26217344e-03  1.28413095e-04
4.00000000e-01  8.17295287e-04  1.24143400e-04
